frequency	e'	e''
5e+008	89.074	4.64021
1.5e+009	86.6681	13.3526
2.5e+009	82.9013	21.3145
3.5e+009	77.8819	27.9312
4.5e+009	72.2336	33.1187
5.5e+009	66.3042	36.9095
6.5e+009	60.3356	39.2852
7.5e+009	54.8	40.6754
8.5e+009	49.7384	41.2349
9.5e+009	45.1704	41.1457
1.05e+010	41.0888	40.6444
1.15e+010	37.4935	39.8797
1.25e+010	34.3889	38.8841
1.35e+010	31.6312	37.8271
1.45e+010	29.218	36.711
1.55e+010	27.1429	35.5893
1.65e+010	25.2788	34.4766
1.75e+010	23.6768	33.4375
1.85e+010	22.2621	32.4185
1.95e+010	21.0132	31.4274
2.05e+010	19.8935	30.5483
2.15e+010	18.9242	29.6452
2.25e+010	18.0588	28.8118
2.35e+010	17.2486	28.0438
2.45e+010	16.6254	27.3135
2.55e+010	16.0061	26.5452
2.65e+010	15.4418	25.8502
