frequency	e'	e''
5e+008	89.1293	4.72363
1.5e+009	86.4165	13.4059
2.5e+009	82.7119	21.3542
3.5e+009	77.6852	27.9731
4.5e+009	71.9724	33.1408
5.5e+009	66.0255	36.8696
6.5e+009	60.0565	39.2163
7.5e+009	54.5302	40.5766
8.5e+009	49.4921	41.1088
9.5e+009	44.9343	40.9952
1.05e+010	40.867	40.4803
1.15e+010	37.3123	39.7055
1.25e+010	34.2161	38.6951
1.35e+010	31.4727	37.6305
1.45e+010	29.1022	36.5144
1.55e+010	27.0338	35.3646
1.65e+010	25.1801	34.2572
1.75e+010	23.6021	33.2111
1.85e+010	22.2107	32.1565
1.95e+010	20.9447	31.1705
2.05e+010	19.8575	30.2904
2.15e+010	18.9086	29.359
2.25e+010	18.0109	28.4992
2.35e+010	17.2207	27.7699
2.45e+010	16.6131	26.9951
2.55e+010	15.9599	26.2042
2.65e+010	15.3813	25.5692
