frequency	e'	e''
5e+008	5.51506	-0.493918
1.5e+009	5.43548	-0.176075
2.5e+009	5.35372	-0.0803698
3.5e+009	5.31161	-0.00504608
4.5e+009	5.2721	0.04316
5.5e+009	5.26409	0.0811539
6.5e+009	5.23897	0.136395
7.5e+009	5.19107	0.158373
8.5e+009	5.17409	0.184941
9.5e+009	5.14321	0.216448
1.05e+010	5.09584	0.220782
1.15e+010	5.05999	0.203272
1.25e+010	5.04977	0.237584
1.35e+010	5.00083	0.261276
1.45e+010	4.96944	0.255647
1.55e+010	4.9277	0.296405
1.65e+010	4.89109	0.312701
1.75e+010	4.86311	0.351694
1.85e+010	4.76585	0.373967
1.95e+010	4.74461	0.351459
2.05e+010	4.74009	0.372241
2.15e+010	4.68425	0.370386
2.25e+010	4.6836	0.371532
2.35e+010	4.69426	0.423513
2.45e+010	4.61569	0.415402
2.55e+010	4.63571	0.390834
2.65e+010	4.64635	0.439874
