frequency	e'	e''
5e+008	89.2827	2.36701
1.5e+009	86.8226	12.6187
2.5e+009	83.0771	20.8814
3.5e+009	78.0485	27.7264
4.5e+009	72.2873	32.9643
5.5e+009	66.3726	36.8289
6.5e+009	60.3746	39.2833
7.5e+009	54.81	40.6745
8.5e+009	49.6934	41.241
9.5e+009	45.0931	41.2035
1.05e+010	41.0266	40.7008
1.15e+010	37.4027	39.8896
1.25e+010	34.232	38.9309
1.35e+010	31.5239	37.8803
1.45e+010	29.0846	36.6994
1.55e+010	26.9658	35.6038
1.65e+010	25.1498	34.4889
1.75e+010	23.5443	33.3667
1.85e+010	22.0716	32.3626
1.95e+010	20.8868	31.368
2.05e+010	19.7809	30.4288
2.15e+010	18.7543	29.5174
2.25e+010	17.9554	28.7586
2.35e+010	17.1769	27.8765
2.45e+010	16.4734	27.1351
2.55e+010	15.9076	26.471
2.65e+010	15.4165	25.6549
