frequency	e'	e''
5e+008	89.2069	2.37347
1.5e+009	86.7582	12.614
2.5e+009	83.0148	20.8613
3.5e+009	78.0031	27.7332
4.5e+009	72.2192	32.9985
5.5e+009	66.2953	36.7989
6.5e+009	60.321	39.2609
7.5e+009	54.7585	40.6597
8.5e+009	49.6333	41.223
9.5e+009	45.041	41.1842
1.05e+010	40.9759	40.6763
1.15e+010	37.3531	39.8647
1.25e+010	34.1836	38.9093
1.35e+010	31.4796	37.8518
1.45e+010	29.041	36.6737
1.55e+010	26.9202	35.5776
1.65e+010	25.1131	34.4633
1.75e+010	23.4992	33.333
1.85e+010	22.031	32.3357
1.95e+010	20.8509	31.342
2.05e+010	19.7437	30.3943
2.15e+010	18.7145	29.4941
2.25e+010	17.9223	28.7299
2.35e+010	17.1488	27.8424
2.45e+010	16.4329	27.1043
2.55e+010	15.8763	26.4433
2.65e+010	15.3774	25.624
