frequency	e'	e''
5e+008	79.1775	0.291296
1.5e+009	78.7642	5.50561
2.5e+009	77.8937	9.6513
3.5e+009	76.6224	13.5422
4.5e+009	74.9956	17.0384
5.5e+009	73.1637	20.3408
6.5e+009	71.0433	23.4266
7.5e+009	68.6771	26.2129
8.5e+009	66.02	28.6419
9.5e+009	63.3258	30.6216
1.05e+010	60.6125	32.2801
1.15e+010	57.9657	33.6606
1.25e+010	55.3286	34.7666
1.35e+010	52.766	35.6302
1.45e+010	50.3038	36.2811
1.55e+010	47.8769	36.7528
1.65e+010	45.6146	37.0706
1.75e+010	43.4427	37.1909
1.85e+010	41.3507	37.2269
1.95e+010	39.4027	37.197
2.05e+010	37.5806	37.0118
2.15e+010	35.81	36.7302
2.25e+010	34.1139	36.4651
2.35e+010	32.6799	36.1167
2.45e+010	31.2028	35.616
2.55e+010	29.7524	35.2327
2.65e+010	28.5684	34.8399
