frequency	e'	e''
5e+008	79.3197	0.421028
1.5e+009	78.8865	5.62381
2.5e+009	78.008	9.74657
3.5e+009	76.7323	13.6628
4.5e+009	75.0529	17.2719
5.5e+009	73.0984	20.5726
6.5e+009	70.8882	23.589
7.5e+009	68.473	26.2527
8.5e+009	65.9348	28.5879
9.5e+009	63.3	30.5894
1.05e+010	60.621	32.2733
1.15e+010	57.9802	33.6957
1.25e+010	55.3284	34.8153
1.35e+010	52.7448	35.6988
1.45e+010	50.2699	36.3562
1.55e+010	47.834	36.8151
1.65e+010	45.5469	37.1368
1.75e+010	43.3685	37.2603
1.85e+010	41.2793	37.2704
1.95e+010	39.3077	37.2294
2.05e+010	37.489	37.0515
2.15e+010	35.7339	36.7525
2.25e+010	34.0303	36.4679
2.35e+010	32.5671	36.1434
2.45e+010	31.1337	35.6381
2.55e+010	29.6819	35.219
2.65e+010	28.4659	34.8255
