frequency	e'	e''
5e+008	81.9675	0.603019
1.5e+009	81.2676	7.01383
2.5e+009	79.9269	12.1712
3.5e+009	77.9786	16.9213
4.5e+009	75.509	21.1415
5.5e+009	72.6734	24.8951
6.5e+009	69.5329	28.1368
7.5e+009	66.2337	30.8085
8.5e+009	62.8721	33.0008
9.5e+009	59.4931	34.7582
1.05e+010	56.1841	36.0535
1.15e+010	52.9992	37.0115
1.25e+010	49.9131	37.662
1.35e+010	47.0435	38.0117
1.45e+010	44.3292	38.1177
1.55e+010	41.74	38.0768
1.65e+010	39.4215	37.8886
1.75e+010	37.229	37.5073
1.85e+010	35.169	37.1065
1.95e+010	33.3253	36.6534
2.05e+010	31.632	36.0684
2.15e+010	29.9962	35.47
2.25e+010	28.5127	34.9078
2.35e+010	27.2427	34.2591
2.45e+010	25.9361	33.5524
2.55e+010	24.7327	32.985
2.65e+010	23.7405	32.3428
