frequency	e'	e''
5e+008	88.5175	2.13181
1.5e+009	85.9897	11.7547
2.5e+009	82.7719	19.5625
3.5e+009	78.2773	26.1648
4.5e+009	73.0619	31.3862
5.5e+009	67.5662	35.3558
6.5e+009	61.9451	38.0501
7.5e+009	56.6282	39.7292
8.5e+009	51.6702	40.6137
9.5e+009	47.1138	40.8701
1.05e+010	43.0355	40.6205
1.15e+010	39.3774	40.048
1.25e+010	36.1291	39.2772
1.35e+010	33.3272	38.3761
1.45e+010	30.7929	37.3061
1.55e+010	28.5733	36.3127
1.65e+010	26.6515	35.2385
1.75e+010	24.9579	34.1687
1.85e+010	23.3878	33.195
1.95e+010	22.1211	32.1755
2.05e+010	20.9101	31.2574
2.15e+010	19.8082	30.3382
2.25e+010	18.9562	29.5683
2.35e+010	18.0637	28.6324
2.45e+010	17.2926	27.9183
2.55e+010	16.6941	27.2316
2.65e+010	16.1247	26.3614
