frequency	e'	e''
5e+008	3.19867	-2.26502
1.5e+009	3.46704	-1.17523
2.5e+009	3.52159	-0.949301
3.5e+009	3.60283	-0.759801
4.5e+009	3.62904	-0.650611
5.5e+009	3.64292	-0.675937
6.5e+009	3.71262	-0.583602
7.5e+009	3.74187	-0.534377
8.5e+009	3.74163	-0.590762
9.5e+009	3.77765	-0.571629
1.05e+010	3.81656	-0.478961
1.15e+010	3.82452	-0.526956
1.25e+010	3.80289	-0.546425
1.35e+010	3.84459	-0.451528
1.45e+010	3.80942	-0.490886
1.55e+010	3.7847	-0.524246
1.65e+010	3.80893	-0.428643
1.75e+010	3.78895	-0.501428
1.85e+010	3.77331	-0.533857
1.95e+010	3.78352	-0.421019
2.05e+010	3.79776	-0.482079
2.15e+010	3.76868	-0.545642
2.25e+010	3.80195	-0.465659
2.35e+010	3.83892	-0.466443
2.45e+010	3.79252	-0.599693
2.55e+010	3.80763	-0.489839
2.65e+010	3.87723	-0.48642
