frequency	e'	e''
5e+008	86.9788	1.67014
1.5e+009	84.8934	10.368
2.5e+009	82.2679	17.4652
3.5e+009	78.5645	23.6371
4.5e+009	74.1884	28.7274
5.5e+009	69.4289	32.8071
6.5e+009	64.4523	35.8288
7.5e+009	59.5899	37.9128
8.5e+009	54.9458	39.2742
9.5e+009	50.5672	39.9995
1.05e+010	46.5482	40.1938
1.15e+010	42.8774	40.0264
1.25e+010	39.5512	39.6008
1.35e+010	36.6305	38.9858
1.45e+010	33.9569	38.16
1.55e+010	31.5825	37.3479
1.65e+010	29.4984	36.4323
1.75e+010	27.6406	35.4681
1.85e+010	25.9148	34.5747
1.95e+010	24.4824	33.6211
2.05e+010	23.1318	32.7326
2.15e+010	21.8849	31.8396
2.25e+010	20.8851	31.0699
2.35e+010	19.8762	30.1452
2.45e+010	18.9808	29.4069
2.55e+010	18.2455	28.7091
2.65e+010	17.5649	27.8464
