frequency	e'	e''
5e+008	87.5586	1.82288
1.5e+009	85.2943	10.8391
2.5e+009	82.5171	18.1904
3.5e+009	78.527	24.5185
4.5e+009	73.8873	29.6684
5.5e+009	68.8628	33.7312
6.5e+009	63.6629	36.6522
7.5e+009	58.6289	38.6205
8.5e+009	53.8661	39.824
9.5e+009	49.4086	40.3913
1.05e+010	45.3569	40.4316
1.15e+010	41.6797	40.1287
1.25e+010	38.3655	39.5739
1.35e+010	35.475	38.8609
1.45e+010	32.8413	37.9434
1.55e+010	30.5169	37.0648
1.65e+010	28.4785	36.0907
1.75e+010	26.6788	35.0909
1.85e+010	25.0028	34.1603
1.95e+010	23.6217	33.1846
2.05e+010	22.3215	32.2895
2.15e+010	21.1271	31.3793
2.25e+010	20.1719	30.6054
2.35e+010	19.2019	29.6857
2.45e+010	18.365	28.948
2.55e+010	17.6645	28.2466
2.65e+010	17.0272	27.389
