frequency	e'	e''
5e+008	79.2295	0.222794
1.5e+009	78.8602	5.49907
2.5e+009	77.9535	9.70517
3.5e+009	76.7159	13.5923
4.5e+009	75.0325	17.2227
5.5e+009	73.0795	20.507
6.5e+009	70.8863	23.5381
7.5e+009	68.4641	26.1964
8.5e+009	65.927	28.5238
9.5e+009	63.3006	30.5413
1.05e+010	60.6281	32.2114
1.15e+010	57.9883	33.6302
1.25e+010	55.3403	34.7716
1.35e+010	52.7694	35.6411
1.45e+010	50.295	36.2875
1.55e+010	47.8508	36.7663
1.65e+010	45.5972	37.0782
1.75e+010	43.4057	37.1823
1.85e+010	41.3065	37.2223
1.95e+010	39.3754	37.1842
2.05e+010	37.5541	36.9702
2.15e+010	35.7739	36.6991
2.25e+010	34.0948	36.4391
2.35e+010	32.6726	36.0593
2.45e+010	31.1718	35.575
2.55e+010	29.7358	35.2107
2.65e+010	28.5707	34.7924
