frequency	e'	e''
5e+008	89.0024	2.37566
1.5e+009	86.5419	12.6221
2.5e+009	82.7791	20.8909
3.5e+009	77.8098	27.7047
4.5e+009	72.0398	33.0221
5.5e+009	66.014	36.8849
6.5e+009	59.9944	39.2695
7.5e+009	54.4494	40.6216
8.5e+009	49.3474	41.1765
9.5e+009	44.7522	41.1282
1.05e+010	40.6889	40.6084
1.15e+010	37.0838	39.7921
1.25e+010	33.9166	38.8207
1.35e+010	31.2177	37.7571
1.45e+010	28.7972	36.5853
1.55e+010	26.6756	35.4622
1.65e+010	24.876	34.3634
1.75e+010	23.2711	33.2307
1.85e+010	21.8157	32.2147
1.95e+010	20.6192	31.2492
2.05e+010	19.5444	30.295
2.15e+010	18.5243	29.387
2.25e+010	17.703	28.613
2.35e+010	16.967	27.774
2.45e+010	16.261	26.9878
2.55e+010	15.6672	26.3232
2.65e+010	15.1799	25.5654
