frequency	e'	e''
5e+008	81.1312	1.94669
1.5e+009	79.1098	11.5085
2.5e+009	76.0789	19.4962
3.5e+009	71.1524	27.3292
4.5e+009	64.4479	31.2851
5.5e+009	59.1853	34.9043
6.5e+009	53.2085	37.1601
7.5e+009	47.8717	38.2833
8.5e+009	42.8854	38.6824
9.5e+009	38.4019	38.3909
1.05e+010	34.5333	37.7028
1.15e+010	31.1221	36.7231
1.25e+010	28.1108	35.6032
1.35e+010	25.5856	34.4233
1.45e+010	23.3125	33.1794
1.55e+010	21.2517	31.8669
1.65e+010	19.6361	30.5917
1.75e+010	18.162	29.3084
1.85e+010	16.974	27.9836
1.95e+010	16.0901	26.9853
2.05e+010	15.2578	25.9843
2.15e+010	14.4743	25.0585
2.25e+010	13.7884	24.2446
2.35e+010	13.2385	23.3524
2.45e+010	12.8023	22.4808
2.55e+010	12.456	21.8831
2.65e+010	12.1173	21.2008
