frequency	e'	e''
5e+008	88.8246	2.2422
1.5e+009	86.2	12.0984
2.5e+009	82.8104	20.0694
3.5e+009	78.1197	26.7515
4.5e+009	72.7046	31.9844
5.5e+009	67.0278	35.9015
6.5e+009	61.2697	38.4988
7.5e+009	55.8594	40.0647
8.5e+009	50.8423	40.8272
9.5e+009	46.2683	40.9673
1.05e+010	42.1949	40.6119
1.15e+010	38.5532	39.9467
1.25e+010	35.3393	39.0994
1.35e+010	32.5754	38.1378
1.45e+010	30.0821	37.0154
1.55e+010	27.9098	35.9843
1.65e+010	26.0309	34.8835
1.75e+010	24.3751	33.7889
1.85e+010	22.8492	32.8016
1.95e+010	21.6187	31.7722
2.05e+010	20.4421	30.8466
2.15e+010	19.3738	29.9284
2.25e+010	18.5569	29.1541
2.35e+010	17.6879	28.2194
2.45e+010	16.9473	27.5129
2.55e+010	16.3768	26.8307
2.65e+010	15.8276	25.9566
