frequency	e'	e''
5e+008	89.2202	2.37596
1.5e+009	86.7601	12.6119
2.5e+009	83.0141	20.857
3.5e+009	78.0123	27.7303
4.5e+009	72.2297	33.0032
5.5e+009	66.2922	36.7957
6.5e+009	60.329	39.2586
7.5e+009	54.7684	40.6603
8.5e+009	49.6438	41.2249
9.5e+009	45.0462	41.1887
1.05e+010	40.9834	40.6818
1.15e+010	37.361	39.873
1.25e+010	34.1908	38.9188
1.35e+010	31.4846	37.8621
1.45e+010	29.0443	36.6835
1.55e+010	26.9227	35.5883
1.65e+010	25.1142	34.4731
1.75e+010	23.5017	33.3446
1.85e+010	22.0307	32.3466
1.95e+010	20.8498	31.3531
2.05e+010	19.7436	30.4051
2.15e+010	18.7127	29.5033
2.25e+010	17.919	28.741
2.35e+010	17.1478	27.8531
2.45e+010	16.4303	27.1115
2.55e+010	15.8721	26.4546
2.65e+010	15.378	25.6358
