frequency	e'	e''
5e+008	89.2844	2.37684
1.5e+009	86.8213	12.6366
2.5e+009	83.0626	20.9028
3.5e+009	78.0337	27.7328
4.5e+009	72.3006	32.9587
5.5e+009	66.3518	36.8448
6.5e+009	60.3563	39.2885
7.5e+009	54.7948	40.675
8.5e+009	49.6769	41.243
9.5e+009	45.0735	41.2055
1.05e+010	41.0067	40.696
1.15e+010	37.3839	39.8845
1.25e+010	34.2143	38.9238
1.35e+010	31.5071	37.8673
1.45e+010	29.0671	36.6867
1.55e+010	26.9498	35.5919
1.65e+010	25.1396	34.4743
1.75e+010	23.5319	33.3503
1.85e+010	22.061	32.3506
1.95e+010	20.8821	31.3517
2.05e+010	19.7728	30.4093
2.15e+010	18.7436	29.5061
2.25e+010	17.9554	28.7462
2.35e+010	17.1756	27.8569
2.45e+010	16.4652	27.1222
2.55e+010	15.9087	26.4611
2.65e+010	15.4172	25.6369
