frequency	e'	e''
5e+008	89.2666	2.4019
1.5e+009	86.8072	12.6283
2.5e+009	83.065	20.8721
3.5e+009	78.043	27.7316
4.5e+009	72.2689	32.9863
5.5e+009	66.3599	36.8129
6.5e+009	60.3738	39.2757
7.5e+009	54.8077	40.6707
8.5e+009	49.6884	41.234
9.5e+009	45.0931	41.1994
1.05e+010	41.0272	40.6977
1.15e+010	37.4061	39.8865
1.25e+010	34.2323	38.9293
1.35e+010	31.5244	37.8773
1.45e+010	29.0843	36.701
1.55e+010	26.9644	35.6009
1.65e+010	25.1495	34.4895
1.75e+010	23.5379	33.3636
1.85e+010	22.0695	32.3619
1.95e+010	20.8819	31.3695
2.05e+010	19.7766	30.4287
2.15e+010	18.7496	29.5218
2.25e+010	17.9494	28.7557
2.35e+010	17.1722	27.878
2.45e+010	16.47	27.1341
2.55e+010	15.9039	26.4694
2.65e+010	15.4051	25.6562
