frequency	e'	e''
5e+008	88.9703	2.2908
1.5e+009	86.3126	12.278
2.5e+009	82.8228	20.334
3.5e+009	78.027	27.0652
4.5e+009	72.5011	32.2978
5.5e+009	66.7304	36.1858
6.5e+009	60.9024	38.7234
7.5e+009	55.4475	40.2316
8.5e+009	50.4001	40.9247
9.5e+009	45.8183	41.0038
1.05e+010	41.7503	40.5955
1.15e+010	38.1203	39.8812
1.25e+010	34.9247	38.9934
1.35e+010	32.1839	38.003
1.45e+010	29.7135	36.8535
1.55e+010	27.5667	35.8031
1.65e+010	25.7093	34.6896
1.75e+010	24.078	33.5856
1.85e+010	22.5711	32.5889
1.95e+010	21.3634	31.5554
2.05e+010	20.2028	30.6284
2.15e+010	19.153	29.7081
2.25e+010	18.3546	28.9359
2.35e+010	17.4967	28.001
2.45e+010	16.7696	27.2976
2.55e+010	16.2194	26.6189
2.65e+010	15.6838	25.7498
