frequency	e'	e''
5e+008	81.9028	0.584526
1.5e+009	81.1849	6.95284
2.5e+009	79.87	12.0761
3.5e+009	77.9487	16.793
4.5e+009	75.5111	20.9917
5.5e+009	72.708	24.7336
6.5e+009	69.6048	27.9723
7.5e+009	66.3391	30.6441
8.5e+009	63.0049	32.8501
9.5e+009	59.6553	34.6237
1.05e+010	56.3647	35.9336
1.15e+010	53.1974	36.9106
1.25e+010	50.1285	37.5817
1.35e+010	47.2618	37.9522
1.45e+010	44.5515	38.0794
1.55e+010	41.9633	38.057
1.65e+010	39.6469	37.8876
1.75e+010	37.4496	37.5236
1.85e+010	35.3839	37.1361
1.95e+010	33.5352	36.6997
2.05e+010	31.836	36.1233
2.15e+010	30.193	35.5339
2.25e+010	28.7019	34.9823
2.35e+010	27.4232	34.3379
2.45e+010	26.1106	33.6416
2.55e+010	24.8974	33.0788
2.65e+010	23.9026	32.4381
