frequency	e'	e''
5e+008	82.6386	0.75892
1.5e+009	81.8171	7.4474
2.5e+009	80.331	12.8649
3.5e+009	78.1745	17.8228
4.5e+009	75.469	22.1913
5.5e+009	72.373	26.0332
6.5e+009	68.9774	29.2921
7.5e+009	65.4444	31.9239
8.5e+009	61.8708	34.0448
9.5e+009	58.3177	35.6933
1.05e+010	54.8665	36.8562
1.15e+010	51.5715	37.6689
1.25e+010	48.4121	38.1666
1.35e+010	45.4957	38.3724
1.45e+010	42.754	38.3348
1.55e+010	40.168	38.1605
1.65e+010	37.8574	37.8491
1.75e+010	35.7005	37.3579
1.85e+010	33.6731	36.8574
1.95e+010	31.872	36.3075
2.05e+010	30.228	35.6582
2.15e+010	28.645	34.9856
2.25e+010	27.2296	34.368
2.35e+010	25.99	33.6601
2.45e+010	24.7551	32.9307
2.55e+010	23.6142	32.3209
2.65e+010	22.6664	31.6335
