frequency	e'	e''
5e+008	2.86818	-2.23687
1.5e+009	3.07376	-1.18297
2.5e+009	3.1252	-0.958555
3.5e+009	3.21747	-0.773098
4.5e+009	3.24224	-0.663301
5.5e+009	3.26717	-0.687156
6.5e+009	3.3412	-0.597589
7.5e+009	3.37322	-0.548636
8.5e+009	3.37736	-0.608863
9.5e+009	3.4138	-0.595598
1.05e+010	3.45585	-0.5123
1.15e+010	3.48409	-0.558178
1.25e+010	3.45713	-0.588192
1.35e+010	3.50635	-0.500325
1.45e+010	3.48498	-0.53574
1.55e+010	3.46884	-0.577628
1.65e+010	3.5158	-0.469982
1.75e+010	3.46829	-0.532515
1.85e+010	3.46611	-0.594324
1.95e+010	3.49736	-0.456814
2.05e+010	3.49242	-0.516576
2.15e+010	3.47052	-0.59199
2.25e+010	3.52088	-0.498837
2.35e+010	3.52889	-0.503824
2.45e+010	3.5199	-0.663285
2.55e+010	3.53743	-0.524715
2.65e+010	3.58895	-0.515235
