freq_col,type,t_abs,t_rel_s,idx
5,phase,2025-09-12 11:45:00.000,38557,7631
5,phase,2025-09-12 11:45:40.000,38597,7639
5,phase,2025-09-12 11:48:57.000,38794,7678
5,phase,2025-09-12 11:49:38.000,38835,7686
5,phase,2025-09-12 11:52:54.000,39031,7725
5,phase,2025-09-12 11:53:30.000,39067,7732
5,phase,2025-09-12 11:57:22.000,39299,7778
5,phase,2025-09-12 12:00:33.000,39490,7816
5,phase,2025-09-12 12:01:03.000,39520,7822
5,phase,2025-09-12 12:04:59.000,39756,7869
5,phase,2025-09-12 12:08:21.000,39958,7909
5,phase,2025-09-12 12:08:56.000,39993,7916
5,phase,2025-09-12 12:12:12.000,40189,7955
5,phase,2025-09-12 12:12:48.000,40225,7962
5,phase,2025-09-12 12:16:05.000,40422,8001
5,phase,2025-09-12 12:16:35.000,40452,8007
5,phase,2025-09-12 12:19:57.000,40654,8047
5,phase,2025-09-12 12:20:32.000,40689,8054
5,phase,2025-09-12 12:23:48.000,40885,8093
5,phase,2025-09-12 12:24:18.000,40915,8099
5,phase,2025-09-12 12:27:29.000,41106,8137
5,phase,2025-09-12 12:28:09.000,41146,8145
5,phase,2025-09-12 12:31:20.000,41337,8183
5,phase,2025-09-12 12:32:11.000,41388,8193
5,phase,2025-09-12 12:35:57.000,41614,8238
5,phase,2025-09-12 12:39:19.000,41816,8278
5,phase,2025-09-12 12:39:54.000,41851,8285
5,phase,2025-09-12 12:43:05.000,42042,8323
5,phase,2025-09-12 12:43:45.000,42082,8331
5,phase,2025-09-12 12:47:08.000,42285,8371
5,phase,2025-09-12 12:47:38.000,42315,8377
5,phase,2025-09-12 12:51:00.000,42517,8417
5,phase,2025-09-12 12:51:30.000,42547,8423
5,phase,2025-09-12 12:55:27.000,42784,8470
5,phase,2025-09-12 12:58:43.000,42980,8509
5,phase,2025-09-12 12:59:13.000,43010,8515
5,phase,2025-09-12 13:02:35.000,43212,8555
5,phase,2025-09-12 13:03:05.000,43242,8561
5,phase,2025-09-12 13:06:26.000,43443,8601
5,phase,2025-09-12 13:07:02.000,43479,8608
5,phase,2025-09-12 13:10:54.000,43711,8654
5,phase,2025-09-12 13:14:00.000,43897,8691
5,phase,2025-09-12 13:14:41.000,43938,8699
5,phase,2025-09-12 13:18:43.000,44180,8747
5,phase,2025-09-12 13:21:49.000,44366,8784
5,phase,2025-09-12 13:22:29.000,44406,8792
5,phase,2025-09-12 13:26:31.000,44648,8840
5,phase,2025-09-12 13:30:23.000,44880,8886
5,phase,2025-09-12 13:34:20.000,45117,8933
5,phase,2025-09-12 13:38:07.000,45344,8978
5,phase,2025-09-12 13:41:29.000,45546,9018
5,phase,2025-09-12 13:41:59.000,45576,9024
5,phase,2025-09-12 13:45:26.000,45783,9065
5,phase,2025-09-12 13:46:01.000,45818,9072
5,phase,2025-09-12 13:49:08.000,46005,9109
5,phase,2025-09-12 13:49:48.000,46045,9117
5,phase,2025-09-12 13:53:40.000,46277,9163
5,phase,2025-09-12 13:57:06.000,46483,9204
5,phase,2025-09-12 13:57:42.000,46519,9211
5,phase,2025-09-12 14:01:29.000,46746,9256
5,phase,2025-09-12 14:04:50.000,46947,9296
5,phase,2025-09-12 14:05:20.000,46977,9302
5,phase,2025-09-12 14:08:47.000,47184,9343
5,phase,2025-09-12 14:09:17.000,47214,9349
5,phase,2025-09-12 14:12:44.000,47421,9390
5,phase,2025-09-12 14:13:14.000,47451,9396
5,phase,2025-09-12 14:17:16.000,47693,9444
5,phase,2025-09-12 14:21:03.000,47920,9489
5,phase,2025-09-12 14:24:30.000,48127,9530
5,phase,2025-09-12 14:25:00.000,48157,9536
5,phase,2025-09-12 14:28:57.000,48394,9583
5,phase,2025-09-12 14:32:53.000,48630,9630
5,phase,2025-09-12 14:36:15.000,48832,9670
5,phase,2025-09-12 14:36:45.000,48862,9676
5,phase,2025-09-12 14:40:06.000,49063,9716
5,phase,2025-09-12 14:40:36.000,49093,9722
5,phase,2025-09-12 14:44:38.000,49335,9770
5,phase,2025-09-12 14:47:39.000,49516,9806
5,phase,2025-09-12 14:48:25.000,49562,9815
5,phase,2025-09-12 14:51:51.000,49768,9856
5,phase,2025-09-12 14:52:21.000,49798,9862
5,phase,2025-09-12 14:55:43.000,50000,9902
5,phase,2025-09-12 14:56:13.000,50030,9908
5,phase,2025-09-12 15:00:14.000,50271,9956
5,phase,2025-09-12 15:03:36.000,50473,9996
5,phase,2025-09-12 15:04:11.000,50508,10003
5,phase,2025-09-12 15:07:27.000,50704,10042
5,phase,2025-09-12 15:07:57.000,50734,10048
5,phase,2025-09-12 15:11:24.000,50941,10089
5,phase,2025-09-12 15:11:54.000,50971,10095
5,phase,2025-09-12 15:15:16.000,51173,10135
5,phase,2025-09-12 15:15:46.000,51203,10141
5,phase,2025-09-12 15:19:12.000,51409,10182
5,phase,2025-09-12 15:19:48.000,51445,10189
5,phase,2025-09-12 15:23:09.000,51646,10229
5,phase,2025-09-12 15:23:39.000,51676,10235
5,phase,2025-09-12 15:27:01.000,51878,10275
5,phase,2025-09-12 15:27:31.000,51908,10281
5,phase,2025-09-12 15:31:23.000,52140,10327
5,phase,2025-09-12 15:34:49.000,52346,10368
5,phase,2025-09-12 15:35:20.000,52377,10374
5,phase,2025-09-12 15:38:41.000,52578,10414
5,phase,2025-09-12 15:39:11.000,52608,10420
5,phase,2025-09-12 15:42:37.000,52814,10461
5,phase,2025-09-12 15:43:08.000,52845,10467
5,phase,2025-09-12 15:46:34.000,53051,10508
5,phase,2025-09-12 15:47:05.000,53082,10514
5,phase,2025-09-12 15:50:17.000,53274,10552
5,phase,2025-09-12 15:51:02.000,53319,10561
5,phase,2025-09-12 15:54:50.000,53547,10606
5,phase,2025-09-12 15:58:43.000,53780,10652
5,phase,2025-09-12 16:02:25.000,54002,10696
5,phase,2025-09-12 16:10:03.000,54460,10787
5,phase,2025-09-12 16:13:40.000,54677,10830
5,phase,2025-09-12 16:21:14.000,55131,10920
5,phase,2025-09-12 16:28:15.000,55552,11002
5,phase,2025-09-12 16:28:57.000,55594,11010
5,phase,2025-09-12 16:32:45.000,55822,11054
6,mag,2025-09-12 03:16:03.000,8020,1577
6,mag,2025-09-12 03:50:22.000,10079,1983
6,mag,2025-09-12 03:53:35.000,10272,2021
6,mag,2025-09-12 03:57:22.000,10499,2066
6,mag,2025-09-12 04:24:16.000,12113,2386
6,mag,2025-09-12 04:43:04.000,13241,2610
6,mag,2025-09-12 04:46:16.000,13433,2648
6,mag,2025-09-12 04:46:51.000,13468,2655
6,mag,2025-09-12 04:50:02.000,13659,2693
6,mag,2025-09-12 04:53:49.000,13886,2738
6,mag,2025-09-12 04:54:19.000,13916,2744
6,mag,2025-09-12 04:58:06.000,14143,2789
6,mag,2025-09-12 05:01:53.000,14370,2834
6,mag,2025-09-12 05:09:32.000,14829,2925
6,mag,2025-09-12 05:12:38.000,15015,2962
6,mag,2025-09-12 05:16:25.000,15242,3007
6,mag,2025-09-12 05:16:55.000,15272,3013
6,mag,2025-09-12 05:20:42.000,15499,3058
6,mag,2025-09-12 05:24:38.000,15735,3105
6,mag,2025-09-12 05:27:45.000,15922,3142
6,mag,2025-09-12 05:28:20.000,15957,3149
6,mag,2025-09-12 05:31:31.000,16148,3187
6,mag,2025-09-12 05:32:06.000,16183,3194
6,mag,2025-09-12 05:35:48.000,16405,3238
6,mag,2025-09-12 05:39:05.000,16602,3277
6,mag,2025-09-12 05:39:35.000,16632,3283
6,mag,2025-09-12 05:43:22.000,16859,3328
6,mag,2025-09-12 05:47:17.000,17094,3374
6,mag,2025-09-12 05:50:27.000,17284,3411
6,mag,2025-09-12 05:51:03.000,17320,3418
6,mag,2025-09-12 05:54:18.000,17515,3456
6,mag,2025-09-12 05:54:54.000,17551,3463
6,mag,2025-09-12 05:58:39.000,17776,3507
6,mag,2025-09-12 06:02:32.000,18009,3553
6,mag,2025-09-12 06:05:43.000,18200,3591
6,mag,2025-09-12 06:06:13.000,18230,3597
6,mag,2025-09-12 06:10:10.000,18467,3644
6,mag,2025-09-12 06:13:52.000,18689,3688
6,mag,2025-09-12 06:17:03.000,18880,3726
6,mag,2025-09-12 06:17:33.000,18910,3732
6,mag,2025-09-12 06:20:49.000,19106,3771
6,mag,2025-09-12 06:21:24.000,19141,3778
6,mag,2025-09-12 06:25:16.000,19373,3824
6,mag,2025-09-12 06:28:32.000,19569,3863
6,mag,2025-09-12 06:29:03.000,19600,3869
6,mag,2025-09-12 06:32:24.000,19801,3909
6,mag,2025-09-12 06:32:54.000,19831,3915
6,mag,2025-09-12 06:36:15.000,20032,3955
6,mag,2025-09-12 06:36:45.000,20062,3961
6,mag,2025-09-12 06:40:01.000,20258,4000
6,mag,2025-09-12 06:40:32.000,20289,4006
6,mag,2025-09-12 06:43:53.000,20490,4046
6,mag,2025-09-12 06:44:23.000,20520,4052
6,mag,2025-09-12 06:48:14.000,20751,4098
6,mag,2025-09-12 06:51:29.000,20946,4137
6,mag,2025-09-12 06:52:00.000,20977,4143
6,mag,2025-09-12 06:55:20.000,21177,4183
6,mag,2025-09-12 06:55:50.000,21207,4189
6,mag,2025-09-12 06:59:46.000,21443,4236
6,mag,2025-09-12 07:02:58.000,21635,4274
6,mag,2025-09-12 07:03:33.000,21670,4281
6,mag,2025-09-12 07:06:49.000,21866,4320
6,mag,2025-09-12 07:07:24.000,21901,4327
6,mag,2025-09-12 07:10:40.000,22097,4366
6,mag,2025-09-12 07:11:11.000,22128,4372
6,mag,2025-09-12 07:15:08.000,22365,4419
6,mag,2025-09-12 07:18:49.000,22586,4463
6,mag,2025-09-12 07:22:06.000,22783,4502
6,mag,2025-09-12 07:22:36.000,22813,4508
6,mag,2025-09-12 07:25:58.000,23015,4548
6,mag,2025-09-12 07:26:34.000,23051,4555
6,mag,2025-09-12 07:29:50.000,23247,4594
6,mag,2025-09-12 07:30:20.000,23277,4600
6,mag,2025-09-12 07:33:37.000,23474,4639
6,mag,2025-09-12 07:34:07.000,23504,4645
6,mag,2025-09-12 07:37:29.000,23706,4685
6,mag,2025-09-12 07:37:59.000,23736,4691
6,mag,2025-09-12 07:41:21.000,23938,4731
6,mag,2025-09-12 07:41:51.000,23968,4737
6,mag,2025-09-12 07:45:13.000,24170,4777
6,mag,2025-09-12 07:45:43.000,24200,4783
6,mag,2025-09-12 07:49:04.000,24401,4823
6,mag,2025-09-12 07:49:39.000,24436,4830
6,mag,2025-09-12 07:52:55.000,24632,4869
6,mag,2025-09-12 07:53:25.000,24662,4875
6,mag,2025-09-12 07:56:46.000,24863,4915
6,mag,2025-09-12 07:57:16.000,24893,4921
6,mag,2025-09-12 08:00:37.000,25094,4961
6,mag,2025-09-12 08:01:12.000,25129,4968
6,mag,2025-09-12 08:04:28.000,25325,5007
6,mag,2025-09-12 08:05:03.000,25360,5014
6,mag,2025-09-12 08:08:19.000,25556,5053
6,mag,2025-09-12 08:08:54.000,25591,5060
6,mag,2025-09-12 08:12:05.000,25782,5098
6,mag,2025-09-12 08:12:36.000,25813,5104
6,mag,2025-09-12 08:15:52.000,26009,5143
6,mag,2025-09-12 08:16:22.000,26039,5149
6,mag,2025-09-12 08:19:43.000,26240,5189
6,mag,2025-09-12 08:20:14.000,26271,5195
6,mag,2025-09-12 08:23:35.000,26472,5235
6,mag,2025-09-12 08:24:10.000,26507,5242
6,mag,2025-09-12 08:27:25.000,26702,5281
6,mag,2025-09-12 08:28:01.000,26738,5288
6,mag,2025-09-12 08:31:22.000,26939,5328
6,mag,2025-09-12 08:31:52.000,26969,5334
6,mag,2025-09-12 08:35:03.000,27160,5372
6,mag,2025-09-12 08:35:38.000,27195,5379
6,mag,2025-09-12 08:39:29.000,27426,5425
6,mag,2025-09-12 08:43:26.000,27663,5472
6,mag,2025-09-12 08:46:41.000,27858,5511
6,mag,2025-09-12 08:47:16.000,27893,5518
6,mag,2025-09-12 08:50:37.000,28094,5558
6,mag,2025-09-12 08:51:13.000,28130,5565
6,mag,2025-09-12 08:54:29.000,28326,5604
6,mag,2025-09-12 08:54:59.000,28356,5610
6,mag,2025-09-12 08:58:20.000,28557,5650
6,mag,2025-09-12 08:58:50.000,28587,5656
6,mag,2025-09-12 09:02:11.000,28788,5696
6,mag,2025-09-12 09:02:47.000,28824,5703
6,mag,2025-09-12 09:05:57.000,29014,5741
6,mag,2025-09-12 09:06:27.000,29044,5747
6,mag,2025-09-12 09:09:52.000,29249,5788
6,mag,2025-09-12 09:10:27.000,29284,5795
6,mag,2025-09-12 09:13:44.000,29481,5834
6,mag,2025-09-12 09:14:14.000,29511,5840
6,mag,2025-09-12 09:18:11.000,29748,5887
6,mag,2025-09-12 09:21:32.000,29949,5927
6,mag,2025-09-12 09:22:07.000,29984,5934
6,mag,2025-09-12 09:25:24.000,30181,5973
6,mag,2025-09-12 09:25:54.000,30211,5979
6,mag,2025-09-12 09:29:16.000,30413,6019
6,mag,2025-09-12 09:29:51.000,30448,6026
6,mag,2025-09-12 09:33:48.000,30685,6073
6,mag,2025-09-12 09:37:40.000,30917,6119
6,mag,2025-09-12 09:40:57.000,31114,6158
6,mag,2025-09-12 09:41:27.000,31144,6164
6,mag,2025-09-12 09:44:48.000,31345,6204
6,mag,2025-09-12 09:45:29.000,31386,6212
6,mag,2025-09-12 09:49:11.000,31608,6256
6,mag,2025-09-12 09:52:33.000,31810,6296
6,mag,2025-09-12 09:53:09.000,31846,6303
6,mag,2025-09-12 09:56:21.000,32038,6341
6,mag,2025-09-12 09:56:56.000,32073,6348
6,mag,2025-09-12 10:00:39.000,32296,6392
6,mag,2025-09-12 10:03:59.000,32496,6431
6,mag,2025-09-12 10:04:34.000,32531,6438
6,mag,2025-09-12 10:07:49.000,32726,6476
6,mag,2025-09-12 10:08:26.000,32763,6483
6,mag,2025-09-12 10:12:07.000,32984,6526
6,mag,2025-09-12 10:15:26.000,33183,6565
6,mag,2025-09-12 10:15:57.000,33214,6571
6,mag,2025-09-12 10:19:20.000,33417,6611
6,mag,2025-09-12 10:19:56.000,33453,6618
6,mag,2025-09-12 10:23:17.000,33654,6658
6,mag,2025-09-12 10:23:52.000,33689,6665
6,mag,2025-09-12 10:27:09.000,33886,6704
6,mag,2025-09-12 10:27:44.000,33921,6711
6,mag,2025-09-12 10:31:00.000,34117,6750
6,mag,2025-09-12 10:31:36.000,34153,6757
6,mag,2025-09-12 10:34:52.000,34349,6796
6,mag,2025-09-12 10:35:22.000,34379,6802
6,mag,2025-09-12 10:38:49.000,34586,6843
6,mag,2025-09-12 10:39:19.000,34616,6849
6,mag,2025-09-12 10:42:41.000,34818,6889
6,mag,2025-09-12 10:43:16.000,34853,6896
6,mag,2025-09-12 10:46:33.000,35050,6935
6,mag,2025-09-12 10:47:08.000,35085,6942
6,mag,2025-09-12 10:50:24.000,35281,6981
6,mag,2025-09-12 10:51:04.000,35321,6989
6,mag,2025-09-12 10:54:21.000,35518,7028
6,mag,2025-09-12 10:54:56.000,35553,7035
6,mag,2025-09-12 10:58:43.000,35780,7080
6,mag,2025-09-12 11:02:05.000,35982,7120
6,mag,2025-09-12 11:02:41.000,36018,7127
6,mag,2025-09-12 11:06:02.000,36219,7167
6,mag,2025-09-12 11:06:37.000,36254,7174
6,mag,2025-09-12 11:09:53.000,36450,7213
6,mag,2025-09-12 11:10:28.000,36485,7220
6,mag,2025-09-12 11:13:45.000,36682,7259
6,mag,2025-09-12 11:14:20.000,36717,7266
6,mag,2025-09-12 11:17:41.000,36918,7306
6,mag,2025-09-12 11:18:17.000,36954,7313
6,mag,2025-09-12 11:21:33.000,37150,7352
6,mag,2025-09-12 11:22:04.000,37181,7358
6,mag,2025-09-12 11:25:30.000,37387,7399
6,mag,2025-09-12 11:26:05.000,37422,7406
6,mag,2025-09-12 11:29:26.000,37623,7446
6,mag,2025-09-12 11:29:57.000,37654,7452
6,mag,2025-09-12 11:33:19.000,37856,7492
6,mag,2025-09-12 11:33:54.000,37891,7499
6,mag,2025-09-12 11:37:10.000,38087,7538
6,mag,2025-09-12 11:37:41.000,38118,7544
6,mag,2025-09-12 11:41:03.000,38320,7584
6,mag,2025-09-12 11:41:38.000,38355,7591
6,mag,2025-09-12 11:45:00.000,38557,7631
6,mag,2025-09-12 11:45:40.000,38597,7639
6,mag,2025-09-12 11:49:03.000,38800,7679
6,mag,2025-09-12 11:49:38.000,38835,7686
6,mag,2025-09-12 11:52:54.000,39031,7725
6,mag,2025-09-12 11:53:30.000,39067,7732
6,mag,2025-09-12 11:56:46.000,39263,7771
6,mag,2025-09-12 11:57:22.000,39299,7778
6,mag,2025-09-12 12:00:33.000,39490,7816
6,mag,2025-09-12 12:01:08.000,39525,7823
6,mag,2025-09-12 12:04:29.000,39726,7863
6,mag,2025-09-12 12:05:04.000,39761,7870
6,mag,2025-09-12 12:08:21.000,39958,7909
6,mag,2025-09-12 12:08:56.000,39993,7916
6,mag,2025-09-12 12:12:12.000,40189,7955
6,mag,2025-09-12 12:12:48.000,40225,7962
6,mag,2025-09-12 12:16:05.000,40422,8001
6,mag,2025-09-12 12:16:40.000,40457,8008
6,mag,2025-09-12 12:20:32.000,40689,8054
6,mag,2025-09-12 12:23:48.000,40885,8093
6,mag,2025-09-12 12:24:23.000,40920,8100
6,mag,2025-09-12 12:27:39.000,41116,8139
6,mag,2025-09-12 12:28:09.000,41146,8145
6,mag,2025-09-12 12:31:30.000,41347,8185
6,mag,2025-09-12 12:32:01.000,41378,8191
6,mag,2025-09-12 12:35:27.000,41584,8232
6,mag,2025-09-12 12:36:02.000,41619,8239
6,mag,2025-09-12 12:39:19.000,41816,8278
6,mag,2025-09-12 12:39:54.000,41851,8285
6,mag,2025-09-12 12:43:15.000,42052,8325
6,mag,2025-09-12 12:43:45.000,42082,8331
6,mag,2025-09-12 12:47:08.000,42285,8371
6,mag,2025-09-12 12:47:43.000,42320,8378
6,mag,2025-09-12 12:51:00.000,42517,8417
6,mag,2025-09-12 12:51:35.000,42552,8424
6,mag,2025-09-12 12:54:57.000,42754,8464
6,mag,2025-09-12 12:55:27.000,42784,8470
6,mag,2025-09-12 12:58:43.000,42980,8509
6,mag,2025-09-12 12:59:13.000,43010,8515
6,mag,2025-09-12 13:02:35.000,43212,8555
6,mag,2025-09-12 13:03:05.000,43242,8561
6,mag,2025-09-12 13:06:26.000,43443,8601
6,mag,2025-09-12 13:07:02.000,43479,8608
6,mag,2025-09-12 13:10:18.000,43675,8647
6,mag,2025-09-12 13:10:54.000,43711,8654
6,mag,2025-09-12 13:14:11.000,43908,8693
6,mag,2025-09-12 13:14:41.000,43938,8699
6,mag,2025-09-12 13:18:07.000,44144,8740
6,mag,2025-09-12 13:18:43.000,44180,8747
6,mag,2025-09-12 13:21:49.000,44366,8784
6,mag,2025-09-12 13:22:29.000,44406,8792
6,mag,2025-09-12 13:25:56.000,44613,8833
6,mag,2025-09-12 13:26:26.000,44643,8839
6,mag,2025-09-12 13:30:28.000,44885,8887
6,mag,2025-09-12 13:33:45.000,45082,8926
6,mag,2025-09-12 13:34:20.000,45117,8933
6,mag,2025-09-12 13:37:37.000,45314,8972
6,mag,2025-09-12 13:38:12.000,45349,8979
6,mag,2025-09-12 13:41:29.000,45546,9018
6,mag,2025-09-12 13:41:59.000,45576,9024
6,mag,2025-09-12 13:45:26.000,45783,9065
6,mag,2025-09-12 13:46:01.000,45818,9072
6,mag,2025-09-12 13:49:18.000,46015,9111
6,mag,2025-09-12 13:49:53.000,46050,9118
6,mag,2025-09-12 13:53:10.000,46247,9157
6,mag,2025-09-12 13:53:45.000,46282,9164
6,mag,2025-09-12 13:57:06.000,46483,9204
6,mag,2025-09-12 13:57:42.000,46519,9211
6,mag,2025-09-12 14:00:59.000,46716,9250
6,mag,2025-09-12 14:01:29.000,46746,9256
6,mag,2025-09-12 14:04:50.000,46947,9296
6,mag,2025-09-12 14:05:20.000,46977,9302
6,mag,2025-09-12 14:08:47.000,47184,9343
6,mag,2025-09-12 14:09:17.000,47214,9349
6,mag,2025-09-12 14:12:44.000,47421,9390
6,mag,2025-09-12 14:13:19.000,47456,9397
6,mag,2025-09-12 14:16:41.000,47658,9437
6,mag,2025-09-12 14:17:11.000,47688,9443
6,mag,2025-09-12 14:20:33.000,47890,9483
6,mag,2025-09-12 14:21:03.000,47920,9489
6,mag,2025-09-12 14:24:30.000,48127,9530
6,mag,2025-09-12 14:25:06.000,48163,9537
6,mag,2025-09-12 14:28:27.000,48364,9577
6,mag,2025-09-12 14:28:57.000,48394,9583
6,mag,2025-09-12 14:32:23.000,48600,9624
6,mag,2025-09-12 14:32:58.000,48635,9631
6,mag,2025-09-12 14:36:15.000,48832,9670
6,mag,2025-09-12 14:36:45.000,48862,9676
6,mag,2025-09-12 14:40:06.000,49063,9716
6,mag,2025-09-12 14:40:36.000,49093,9722
6,mag,2025-09-12 14:44:02.000,49299,9763
6,mag,2025-09-12 14:44:33.000,49330,9769
6,mag,2025-09-12 14:47:49.000,49526,9808
6,mag,2025-09-12 14:48:25.000,49562,9815
6,mag,2025-09-12 14:51:51.000,49768,9856
6,mag,2025-09-12 14:52:26.000,49803,9863
6,mag,2025-09-12 14:55:43.000,50000,9902
6,mag,2025-09-12 14:56:13.000,50030,9908
6,mag,2025-09-12 14:59:39.000,50236,9949
6,mag,2025-09-12 15:00:14.000,50271,9956
6,mag,2025-09-12 15:03:36.000,50473,9996
6,mag,2025-09-12 15:04:11.000,50508,10003
6,mag,2025-09-12 15:07:27.000,50704,10042
6,mag,2025-09-12 15:08:02.000,50739,10049
6,mag,2025-09-12 15:11:24.000,50941,10089
6,mag,2025-09-12 15:11:54.000,50971,10095
6,mag,2025-09-12 15:15:16.000,51173,10135
6,mag,2025-09-12 15:15:46.000,51203,10141
6,mag,2025-09-12 15:19:12.000,51409,10182
6,mag,2025-09-12 15:19:43.000,51440,10188
6,mag,2025-09-12 15:23:09.000,51646,10229
6,mag,2025-09-12 15:23:44.000,51681,10236
6,mag,2025-09-12 15:27:01.000,51878,10275
6,mag,2025-09-12 15:27:31.000,51908,10281
6,mag,2025-09-12 15:31:23.000,52140,10327
6,mag,2025-09-12 15:34:49.000,52346,10368
6,mag,2025-09-12 15:35:25.000,52382,10375
6,mag,2025-09-12 15:38:41.000,52578,10414
6,mag,2025-09-12 15:39:11.000,52608,10420
6,mag,2025-09-12 15:42:37.000,52814,10461
6,mag,2025-09-12 15:43:08.000,52845,10467
6,mag,2025-09-12 15:46:34.000,53051,10508
6,mag,2025-09-12 15:47:10.000,53087,10515
6,mag,2025-09-12 15:50:17.000,53274,10552
6,mag,2025-09-12 15:51:07.000,53324,10562
6,mag,2025-09-12 15:54:14.000,53511,10599
6,mag,2025-09-12 15:54:55.000,53552,10607
6,mag,2025-09-12 15:58:02.000,53739,10644
6,mag,2025-09-12 15:58:43.000,53780,10652
6,mag,2025-09-12 16:01:50.000,53967,10689
6,mag,2025-09-12 16:02:30.000,54007,10697
6,mag,2025-09-12 16:05:36.000,54193,10734
6,mag,2025-09-12 16:06:16.000,54233,10742
6,mag,2025-09-12 16:09:22.000,54419,10779
6,mag,2025-09-12 16:10:03.000,54460,10787
6,mag,2025-09-12 16:13:05.000,54642,10823
6,mag,2025-09-12 16:13:40.000,54677,10830
6,mag,2025-09-12 16:16:56.000,54873,10869
6,mag,2025-09-12 16:17:32.000,54909,10876
6,mag,2025-09-12 16:20:43.000,55100,10914
6,mag,2025-09-12 16:21:19.000,55136,10921
6,mag,2025-09-12 16:24:29.000,55326,10958
6,mag,2025-09-12 16:25:10.000,55367,10966
6,mag,2025-09-12 16:28:15.000,55552,11002
6,mag,2025-09-12 16:28:57.000,55594,11010
6,mag,2025-09-12 16:32:04.000,55781,11046
6,mag,2025-09-12 16:32:35.000,55812,11052
6,phase,2025-09-12 01:39:47.000,2244,440
6,phase,2025-09-12 02:52:17.000,6594,1294
6,phase,2025-09-12 02:53:08.000,6645,1304
6,phase,2025-09-12 03:04:32.000,7329,1440
6,phase,2025-09-12 03:16:03.000,8020,1577
6,phase,2025-09-12 04:09:23.000,11220,2209
6,phase,2025-09-12 04:24:16.000,12113,2386
6,phase,2025-09-12 04:35:30.000,12787,2520
6,phase,2025-09-12 04:42:19.000,13196,2601
6,phase,2025-09-12 04:46:46.000,13463,2654
6,phase,2025-09-12 04:53:49.000,13886,2738
6,phase,2025-09-12 05:16:55.000,15272,3013
6,phase,2025-09-12 05:28:15.000,15952,3148
6,phase,2025-09-12 05:50:27.000,17284,3411
6,phase,2025-09-12 06:06:13.000,18230,3597
6,phase,2025-09-12 06:17:03.000,18880,3726
6,phase,2025-09-12 06:17:33.000,18910,3732
6,phase,2025-09-12 06:29:03.000,19600,3869
6,phase,2025-09-12 06:32:24.000,19801,3909
6,phase,2025-09-12 06:36:45.000,20062,3961
6,phase,2025-09-12 06:40:01.000,20258,4000
6,phase,2025-09-12 06:40:32.000,20289,4006
6,phase,2025-09-12 06:44:23.000,20520,4052
6,phase,2025-09-12 06:51:29.000,20946,4137
6,phase,2025-09-12 06:52:00.000,20977,4143
6,phase,2025-09-12 06:55:20.000,21177,4183
6,phase,2025-09-12 07:03:33.000,21670,4281
6,phase,2025-09-12 07:07:24.000,21901,4327
6,phase,2025-09-12 07:11:11.000,22128,4372
6,phase,2025-09-12 07:15:03.000,22360,4418
6,phase,2025-09-12 07:18:49.000,22586,4463
6,phase,2025-09-12 07:22:06.000,22783,4502
6,phase,2025-09-12 07:22:46.000,22823,4510
6,phase,2025-09-12 07:26:29.000,23046,4554
6,phase,2025-09-12 07:30:20.000,23277,4600
6,phase,2025-09-12 07:38:09.000,23746,4693
6,phase,2025-09-12 07:41:21.000,23938,4731
6,phase,2025-09-12 07:41:51.000,23968,4737
6,phase,2025-09-12 07:49:34.000,24431,4829
6,phase,2025-09-12 07:52:55.000,24632,4869
6,phase,2025-09-12 07:53:25.000,24662,4875
6,phase,2025-09-12 07:56:46.000,24863,4915
6,phase,2025-09-12 07:57:16.000,24893,4921
6,phase,2025-09-12 08:04:28.000,25325,5007
6,phase,2025-09-12 08:05:03.000,25360,5014
6,phase,2025-09-12 08:12:36.000,25813,5104
6,phase,2025-09-12 08:15:52.000,26009,5143
6,phase,2025-09-12 08:16:22.000,26039,5149
6,phase,2025-09-12 08:20:14.000,26271,5195
6,phase,2025-09-12 08:24:05.000,26502,5241
6,phase,2025-09-12 08:31:58.000,26975,5335
6,phase,2025-09-12 08:39:29.000,27426,5425
6,phase,2025-09-12 08:43:21.000,27658,5471
6,phase,2025-09-12 08:46:41.000,27858,5511
6,phase,2025-09-12 08:47:11.000,27888,5517
6,phase,2025-09-12 08:50:37.000,28094,5558
6,phase,2025-09-12 08:51:13.000,28130,5565
6,phase,2025-09-12 08:54:29.000,28326,5604
6,phase,2025-09-12 08:54:59.000,28356,5610
6,phase,2025-09-12 08:58:20.000,28557,5650
6,phase,2025-09-12 08:58:50.000,28587,5656
6,phase,2025-09-12 09:02:47.000,28824,5703
6,phase,2025-09-12 09:05:57.000,29014,5741
6,phase,2025-09-12 09:06:37.000,29054,5749
6,phase,2025-09-12 09:10:27.000,29284,5795
6,phase,2025-09-12 09:13:44.000,29481,5834
6,phase,2025-09-12 09:14:14.000,29511,5840
6,phase,2025-09-12 09:18:16.000,29753,5888
6,phase,2025-09-12 09:22:02.000,29979,5933
6,phase,2025-09-12 09:25:24.000,30181,5973
6,phase,2025-09-12 09:25:54.000,30211,5979
6,phase,2025-09-12 09:29:16.000,30413,6019
6,phase,2025-09-12 09:29:51.000,30448,6026
6,phase,2025-09-12 09:33:43.000,30680,6072
6,phase,2025-09-12 09:37:40.000,30917,6119
6,phase,2025-09-12 09:40:57.000,31114,6158
6,phase,2025-09-12 09:41:27.000,31144,6164
6,phase,2025-09-12 09:45:04.000,31361,6207
