frequency	e'	e''
5e+008	84.7739	5.18895
1e+009	82.971	6.8304
1.5e+009	82.8	9.276
2e+009	82.1146	11.7775
2.5e+009	81.2181	14.3449
3e+009	80.0708	16.7096
3.5e+009	78.835	19.0153
4e+009	77.7233	21.3373
4.5e+009	76.2251	23.4754
5e+009	74.5294	25.3563
5.5e+009	73.0497	27.2749
6e+009	71.2259	29.0064
6.5e+009	69.3684	30.4037
7e+009	67.715	31.9153
7.5e+009	65.7605	33.1588
8e+009	63.9104	34.1423
8.5e+009	62.2656	35.2768
9e+009	60.2562	36.1015
9.5e+009	58.4409	36.7278
1e+010	56.8322	37.6281
1.05e+010	54.8283	38.0639
1.1e+010	53.1625	38.2587
1.15e+010	51.6133	38.907
1.2e+010	49.7675	39.1423
1.25e+010	48.2162	38.9986
1.3e+010	46.784	39.4881
1.35e+010	45.0666	39.5017
1.4e+010	43.8807	39.257
1.45e+010	42.5098	39.5743
1.5e+010	40.7407	39.444
1.55e+010	39.8621	38.9111
1.6e+010	38.7209	39.3074
1.65e+010	36.9578	38.9894
1.7e+010	36.2993	38.4114
1.75e+010	35.3097	38.8352
1.8e+010	33.6525	38.2519
1.85e+010	33.2185	37.636
1.9e+010	32.2645	38.1357
1.95e+010	30.6926	37.1866
2e+010	30.4761	36.6594
2.05e+010	29.3562	37.3674
2.1e+010	28.2629	36.1488
2.15e+010	28.2916	35.8153
2.2e+010	26.7525	36.5527
2.25e+010	26.0135	35.057
2.3e+010	26.3496	34.9187
2.35e+010	24.501	35.6195
2.4e+010	24.0943	33.9489
2.45e+010	24.732	34.1789
2.5e+010	22.7446	34.5535
2.55e+010	22.5756	32.9238
2.6e+010	23.2371	33.4304
2.65e+010	21.136	33.2861
