frequency	e'	e''
5e+008	87.5665	5.62984
1e+009	85.4862	8.04171
1.5e+009	84.9656	11.167
2e+009	83.881	14.2847
2.5e+009	82.5347	17.4016
3e+009	80.8781	20.247
3.5e+009	79.1084	22.9507
4e+009	77.4312	25.5819
4.5e+009	75.3529	27.96
5e+009	73.0915	29.9851
5.5e+009	71.0242	31.9649
6e+009	68.6304	33.6797
6.5e+009	66.2563	34.9869
7e+009	64.0913	36.3512
7.5e+009	61.676	37.388
8e+009	59.4273	38.133
8.5e+009	57.3938	38.9938
9e+009	55.0617	39.5057
9.5e+009	52.9809	39.8231
1e+010	51.1059	40.3688
1.05e+010	48.9156	40.4415
1.1e+010	47.1178	40.3193
1.15e+010	45.4035	40.5913
1.2e+010	43.4756	40.4661
1.25e+010	41.9117	40.0319
1.3e+010	40.4029	40.1659
1.35e+010	38.7056	39.85
1.4e+010	37.5457	39.3839
1.45e+010	36.1791	39.3701
1.5e+010	34.5125	38.934
1.55e+010	33.6985	38.2617
1.6e+010	32.5863	38.3496
1.65e+010	30.9946	37.7749
1.7e+010	30.4112	37.1121
1.75e+010	29.4746	37.2476
1.8e+010	28.0466	36.4774
1.85e+010	27.6754	35.8376
1.9e+010	26.7994	36.0514
1.95e+010	25.4938	35.0109
2e+010	25.3134	34.4723
2.05e+010	24.3179	34.8697
2.1e+010	23.4427	33.6817
2.15e+010	23.4769	33.3302
2.2e+010	22.1431	33.7315
2.25e+010	21.585	32.3533
2.3e+010	21.881	32.2143
2.35e+010	20.3196	32.5828
2.4e+010	20.036	31.1123
2.45e+010	20.5755	31.2909
2.5e+010	18.93	31.3821
2.55e+010	18.8353	29.9921
2.6e+010	19.4094	30.398
2.65e+010	17.6966	30.0898
