frequency	e'	e''
5e+008	85.2099	5.22798
1e+009	83.3632	7.00117
1.5e+009	83.1636	9.55392
2e+009	82.4185	12.1511
2.5e+009	81.4665	14.8032
3e+009	80.2467	17.2492
3.5e+009	78.9341	19.6148
4e+009	77.738	21.9953
4.5e+009	76.1488	24.1745
5e+009	74.3663	26.0861
5.5e+009	72.7936	28.0215
6e+009	70.8813	29.763
6.5e+009	68.9414	31.1551
7e+009	67.2044	32.6531
7.5e+009	65.1744	33.8719
8e+009	63.2545	34.8293
8.5e+009	61.5415	35.9295
9e+009	59.4751	36.7106
9.5e+009	57.6114	37.2971
1e+010	55.9527	38.1412
1.05e+010	53.9104	38.5268
1.1e+010	52.216	38.6738
1.15e+010	50.6317	39.2606
1.2e+010	48.7647	39.4452
1.25e+010	47.2043	39.2525
1.3e+010	45.7501	39.6824
1.35e+010	44.0321	39.6415
1.4e+010	42.8407	39.3602
1.45e+010	41.4635	39.619
1.5e+010	39.7065	39.4352
1.55e+010	38.833	38.8781
1.6e+010	37.6928	39.2184
1.65e+010	35.9517	38.8563
1.7e+010	35.3025	38.2615
1.75e+010	34.3183	38.6332
1.8e+010	32.6934	38.0154
1.85e+010	32.2703	37.3918
1.9e+010	31.3231	37.8378
1.95e+010	29.7941	36.8679
2e+010	29.5835	36.3394
2.05e+010	28.484	36.9891
2.1e+010	27.4246	35.7714
2.15e+010	27.4563	35.4324
2.2e+010	25.9486	36.1065
2.25e+010	25.2407	34.627
2.3e+010	25.5676	34.4853
2.35e+010	23.7725	35.1249
2.4e+010	23.3829	33.4847
2.45e+010	23.9994	33.7054
2.5e+010	22.064	34.0251
2.55e+010	21.9149	32.4321
2.6e+010	22.5633	32.9212
2.65e+010	20.5326	32.7428
