frequency	e'	e''
5e+008	91.0017	6.2842
1e+009	88.0687	9.98636
1.5e+009	87.2845	14.2326
2e+009	85.6371	18.2894
2.5e+009	83.4919	22.1621
3e+009	80.9812	25.6075
3.5e+009	78.2667	28.7074
4e+009	75.6048	31.5751
4.5e+009	72.5702	34.051
5e+009	69.4341	36.0144
5.5e+009	66.5152	37.7855
6e+009	63.3052	39.1303
6.5e+009	60.26	40.0208
7e+009	57.4946	40.9308
7.5e+009	54.6105	41.4386
8e+009	51.9879	41.6377
8.5e+009	49.619	41.9343
9e+009	47.0779	41.857
9.5e+009	44.8595	41.6394
1e+010	42.8355	41.6224
1.05e+010	40.6429	41.161
1.1e+010	38.8759	40.6035
1.15e+010	37.1761	40.3733
1.2e+010	35.3708	39.8039
1.25e+010	33.9486	39.0488
1.3e+010	32.5361	38.7701
1.35e+010	31.0369	38.1082
1.4e+010	30.0299	37.4206
1.45e+010	28.824	37.0714
1.5e+010	27.4164	36.3741
1.55e+010	26.7515	35.6106
1.6e+010	25.7997	35.4132
1.65e+010	24.5233	34.6537
1.7e+010	24.0617	33.9601
1.75e+010	23.2856	33.8515
1.8e+010	22.1845	33.0037
1.85e+010	21.9093	32.4007
1.9e+010	21.2033	32.3711
1.95e+010	20.2379	31.3618
2e+010	20.1132	30.8569
2.05e+010	19.3318	31.0004
2.1e+010	18.703	29.9607
2.15e+010	18.7561	29.6263
2.2e+010	17.7211	29.7775
2.25e+010	17.3446	28.6191
2.3e+010	17.6215	28.4922
2.35e+010	16.4333	28.6412
2.4e+010	16.2549	27.4206
2.45e+010	16.7216	27.5521
2.5e+010	15.4899	27.4718
2.55e+010	15.443	26.3648
2.6e+010	15.9588	26.6678
2.65e+010	14.6679	26.3022
