frequency	e'	e''
5e+008	90.3653	6.24332
1e+009	87.7095	9.6154
1.5e+009	86.6732	13.5601
2e+009	85.1319	17.4092
2.5e+009	83.2856	21.1439
3e+009	80.9547	24.474
3.5e+009	78.4288	27.5033
4e+009	75.9844	30.3363
4.5e+009	73.154	32.8091
5e+009	70.2004	34.7995
5.5e+009	67.445	36.6286
6e+009	64.3964	38.075
6.5e+009	61.4978	39.0691
7e+009	58.8358	40.0811
7.5e+009	56.0155	40.707
8e+009	53.4656	41.0432
8.5e+009	51.1526	41.4574
9e+009	48.6349	41.4986
9.5e+009	46.4269	41.3996
1e+010	44.4123	41.4932
1.05e+010	42.2059	41.1322
1.1e+010	40.4192	40.6609
1.15e+010	38.6961	40.5233
1.2e+010	36.8617	40.0385
1.25e+010	35.4017	39.3388
1.3e+010	33.9473	39.1203
1.35e+010	32.4141	38.5215
1.4e+010	31.3735	37.8691
1.45e+010	30.1235	37.5633
1.5e+010	28.6727	36.9052
1.55e+010	27.9818	36.1574
1.6e+010	26.9802	35.9779
1.65e+010	25.651	35.2414
1.7e+010	25.1701	34.5582
1.75e+010	24.3647	34.4668
1.8e+010	23.2051	33.6093
1.85e+010	22.9062	33.0057
1.9e+010	22.1732	32.9866
1.95e+010	21.1508	31.9447
2e+010	20.9985	31.4403
2.05e+010	20.1747	31.6063
2.1e+010	19.5279	30.5233
2.15e+010	19.5499	30.1862
2.2e+010	18.4551	30.3563
2.25e+010	18.0817	29.1589
2.3e+010	18.3303	29.0165
2.35e+010	17.0685	29.1616
2.4e+010	16.8937	27.9294
2.45e+010	17.3422	28.0582
2.5e+010	16.0524	27.9651
2.55e+010	16.0108	26.8374
2.6e+010	16.5007	27.1424
2.65e+010	15.1524	26.7417
