frequency	e'	e''
5e+008	91.1208	6.46198
1e+009	88.1972	10.1236
1.5e+009	87.1554	14.366
2e+009	85.572	18.4484
2.5e+009	83.4522	22.3576
3e+009	80.8255	25.8103
3.5e+009	78.0649	28.925
4e+009	75.3785	31.7794
4.5e+009	72.2914	34.2262
5e+009	69.1096	36.1643
5.5e+009	66.1714	37.9053
6e+009	62.9508	39.2322
6.5e+009	59.8922	40.0921
7e+009	57.1069	40.9599
7.5e+009	54.2118	41.4439
8e+009	51.5982	41.6216
8.5e+009	49.2342	41.8871
9e+009	46.6937	41.7942
9.5e+009	44.4847	41.5548
1e+010	42.4718	41.5145
1.05e+010	40.2846	41.0392
1.1e+010	38.5312	40.4664
1.15e+010	36.8408	40.2245
1.2e+010	35.041	39.644
1.25e+010	33.6386	38.8765
1.3e+010	32.2391	38.5863
1.35e+010	30.748	37.9095
1.4e+010	29.7571	37.2145
1.45e+010	28.5623	36.8574
1.5e+010	27.167	36.1436
1.55e+010	26.5161	35.3692
1.6e+010	25.5765	35.1719
1.65e+010	24.3106	34.3966
1.7e+010	23.8642	33.6917
1.75e+010	23.0949	33.5792
1.8e+010	22.0054	32.7174
1.85e+010	21.7476	32.1053
1.9e+010	21.038	32.0739
1.95e+010	20.0847	31.0583
2e+010	19.9788	30.5466
2.05e+010	19.1962	30.6771
2.1e+010	18.5748	29.6263
2.15e+010	18.6399	29.298
2.2e+010	17.6082	29.4375
2.25e+010	17.2355	28.2629
2.3e+010	17.5129	28.1427
2.35e+010	16.3349	28.2814
2.4e+010	16.1636	27.0523
2.45e+010	16.621	27.1867
2.5e+010	15.3912	27.1037
2.55e+010	15.3516	25.9885
2.6e+010	15.8576	26.2976
2.65e+010	14.5673	25.9322
