frequency	e'	e''
5e+008	89.965	6.13369
1e+009	87.4181	9.33028
1.5e+009	86.4404	13.1483
2e+009	84.9691	16.8781
2.5e+009	83.2144	20.5106
3e+009	81.0211	23.7728
3.5e+009	78.6435	26.7586
4e+009	76.3353	29.5719
4.5e+009	73.624	32.0403
5e+009	70.7808	34.0538
5.5e+009	68.1436	35.9278
6e+009	65.2012	37.4356
6.5e+009	62.378	38.4942
7e+009	59.7837	39.577
7.5e+009	57.0206	40.2842
8e+009	54.5116	40.695
8.5e+009	52.2272	41.1899
9e+009	49.7248	41.3082
9.5e+009	47.5261	41.2812
1e+010	45.5217	41.4539
1.05e+010	43.305	41.1584
1.1e+010	41.5058	40.7409
1.15e+010	39.769	40.6691
1.2e+010	37.9093	40.2365
1.25e+010	36.4265	39.5774
1.3e+010	34.9558	39.4124
1.35e+010	33.3874	38.8489
1.4e+010	32.3215	38.2223
1.45e+010	31.0432	37.9584
1.5e+010	29.5536	37.329
1.55e+010	28.8413	36.5865
1.6e+010	27.8165	36.4479
1.65e+010	26.4418	35.7287
1.7e+010	25.9443	35.0452
1.75e+010	25.1145	34.987
1.8e+010	23.9095	34.1321
1.85e+010	23.6031	33.5217
1.9e+010	22.8386	33.5356
1.95e+010	21.7735	32.487
2e+010	21.6178	31.9789
2.05e+010	20.7631	32.1742
2.1e+010	20.082	31.0683
2.15e+010	20.1072	30.7317
2.2e+010	18.9685	30.9313
2.25e+010	18.5717	29.6994
2.3e+010	18.8282	29.562
2.35e+010	17.5142	29.7365
2.4e+010	17.3289	28.4633
2.45e+010	17.7916	28.6049
2.5e+010	16.4468	28.529
2.55e+010	16.4	27.3627
2.6e+010	16.898	27.6838
2.65e+010	15.4929	27.2944
