frequency	e'	e''
5e+008	91.1695	6.44967
1e+009	88.2292	10.1389
1.5e+009	87.1951	14.3977
2e+009	85.6	18.4922
2.5e+009	83.4667	22.4054
3e+009	80.8245	25.8698
3.5e+009	78.057	28.9874
4e+009	75.3568	31.8415
4.5e+009	72.2541	34.2959
5e+009	69.0697	36.2272
5.5e+009	66.1214	37.9621
6e+009	62.8913	39.2822
6.5e+009	59.8249	40.1374
7e+009	57.0382	41.0005
7.5e+009	54.14	41.4766
8e+009	51.5214	41.6493
8.5e+009	49.1564	41.9091
9e+009	46.6131	41.807
9.5e+009	44.4059	41.5615
1e+010	42.3904	41.5175
1.05e+010	40.2051	41.0374
1.1e+010	38.4531	40.459
1.15e+010	36.7649	40.2121
1.2e+010	34.9666	39.6275
1.25e+010	33.5668	38.8599
1.3e+010	32.168	38.5624
1.35e+010	30.6793	37.8847
1.4e+010	29.6906	37.1878
1.45e+010	28.5	36.8281
1.5e+010	27.1067	36.1145
1.55e+010	26.4548	35.339
1.6e+010	25.5181	35.1375
1.65e+010	24.2572	34.365
1.7e+010	23.8112	33.6578
1.75e+010	23.0428	33.545
1.8e+010	21.9563	32.6844
1.85e+010	21.6986	32.0708
1.9e+010	20.9904	32.0374
1.95e+010	20.041	31.0248
2e+010	19.9344	30.5149
2.05e+010	19.1544	30.643
2.1e+010	18.5342	29.5941
2.15e+010	18.6007	29.266
2.2e+010	17.5745	29.403
2.25e+010	17.2011	28.2321
2.3e+010	17.4766	28.1129
2.35e+010	16.3042	28.2489
2.4e+010	16.1333	27.0213
2.45e+010	16.5906	27.1554
2.5e+010	15.3637	27.0705
2.55e+010	15.3261	25.96
2.6e+010	15.8274	26.2653
2.65e+010	14.5446	25.9008
