frequency	e'	e''
5e+008	90.3978	6.22588
1e+009	87.6987	9.58341
1.5e+009	86.67	13.54
2e+009	85.1866	17.4016
2.5e+009	83.3508	21.1365
3e+009	81.0077	24.4625
3.5e+009	78.4773	27.4963
4e+009	76.0396	30.3357
4.5e+009	73.217	32.8067
5e+009	70.2626	34.8007
5.5e+009	67.5049	36.6314
6e+009	64.4599	38.0836
6.5e+009	61.5648	39.0855
7e+009	58.901	40.0956
7.5e+009	56.0777	40.7241
8e+009	53.5284	41.0637
8.5e+009	51.2173	41.4831
9e+009	48.6981	41.5258
9.5e+009	46.4875	41.4256
1e+010	44.4692	41.523
1.05e+010	42.2623	41.1645
1.1e+010	40.4796	40.6955
1.15e+010	38.7519	40.5583
1.2e+010	36.9122	40.0731
1.25e+010	35.4516	39.377
1.3e+010	34.0016	39.1622
1.35e+010	32.4624	38.5623
1.4e+010	31.4178	37.9109
1.45e+010	30.1667	37.6072
1.5e+010	28.7137	36.9524
1.55e+010	28.0184	36.2012
1.6e+010	27.0218	36.03
1.65e+010	25.6869	35.2921
1.7e+010	25.2022	34.6095
1.75e+010	24.3937	34.5196
1.8e+010	23.2334	33.6649
1.85e+010	22.9367	33.0595
1.9e+010	22.1978	33.0477
1.95e+010	21.1764	32.0103
2e+010	21.0248	31.5044
2.05e+010	20.2001	31.6696
2.1e+010	19.5469	30.5902
2.15e+010	19.5739	30.2527
2.2e+010	18.48	30.4254
2.25e+010	18.0983	29.2274
2.3e+010	18.3495	29.0858
2.35e+010	17.0891	29.2404
2.4e+010	16.913	28.0009
2.45e+010	17.3618	28.1326
2.5e+010	16.0708	28.0398
2.55e+010	16.0277	26.9107
2.6e+010	16.5165	27.2186
2.65e+010	15.1697	26.8266
