frequency	e'	e''
5e+008	86.215	5.37265
1e+009	84.2915	7.42945
1.5e+009	83.9746	10.2327
2e+009	83.099	13.0486
2.5e+009	81.9888	15.9086
3e+009	80.5866	18.5261
3.5e+009	79.0819	21.0433
4e+009	77.6821	23.5353
4.5e+009	75.8827	25.8138
5e+009	73.8916	27.7838
5.5e+009	72.1055	29.7558
6e+009	69.9844	31.5019
6.5e+009	67.8591	32.8719
7e+009	65.9376	34.3271
7.5e+009	63.7375	35.4881
8e+009	61.6707	36.3659
8.5e+009	59.8112	37.3735
9e+009	57.6192	38.0506
9.5e+009	55.6491	38.5268
1e+010	53.883	39.2459
1.05e+010	51.7643	39.4991
1.1e+010	50.0113	39.5355
1.15e+010	48.3542	39.9838
1.2e+010	46.4491	40.0321
1.25e+010	44.8776	39.7328
1.3e+010	43.3878	40.032
1.35e+010	41.6659	39.8675
1.4e+010	40.476	39.5039
1.45e+010	39.0947	39.6376
1.5e+010	37.3657	39.3379
1.55e+010	36.512	38.7247
1.6e+010	35.3771	38.9499
1.65e+010	33.699	38.4837
1.7e+010	33.0732	37.8555
1.75e+010	32.1005	38.1157
1.8e+010	30.5641	37.4197
1.85e+010	30.1594	36.7893
1.9e+010	29.2348	37.1212
1.95e+010	27.8093	36.1142
2e+010	27.6092	35.5805
2.05e+010	26.5526	36.1012
2.1e+010	25.5777	34.8944
2.15e+010	25.605	34.5503
2.2e+010	24.1762	35.0877
2.25e+010	23.5351	33.6514
2.3e+010	23.8407	33.5084
2.35e+010	22.1608	34.0105
2.4e+010	21.8144	32.4474
2.45e+010	22.3881	32.6421
2.5e+010	20.5881	32.8447
2.55e+010	20.4625	31.3551
2.6e+010	21.0684	31.8013
2.65e+010	19.1879	31.5551
