frequency	e'	e''
5e+008	89.4566	6.04709
1e+009	87.0596	9.0571
1.5e+009	86.1813	12.7212
2e+009	84.7602	16.31
2.5e+009	83.0697	19.8422
3e+009	81.0033	23.0196
3.5e+009	78.7847	25.9539
4e+009	76.6295	28.7407
4.5e+009	74.0559	31.1929
5e+009	71.3219	33.2171
5.5e+009	68.797	35.1291
6e+009	65.9733	36.7042
6.5e+009	63.2477	37.8284
7e+009	60.7411	38.9749
7.5e+009	58.0376	39.7578
8e+009	55.5672	40.2475
8.5e+009	53.3259	40.8267
9e+009	50.8495	41.0363
9.5e+009	48.6682	41.0773
1e+010	46.6789	41.3273
1.05e+010	44.4546	41.1094
1.1e+010	42.647	40.7473
1.15e+010	40.9062	40.7528
1.2e+010	39.0219	40.3781
1.25e+010	37.5211	39.7577
1.3e+010	36.0371	39.6555
1.35e+010	34.4301	39.1361
1.4e+010	33.3439	38.5365
1.45e+010	32.0445	38.3258
1.5e+010	30.5095	37.7218
1.55e+010	29.7784	36.986
1.6e+010	28.7321	36.8966
1.65e+010	27.3066	36.1942
1.7e+010	26.7922	35.5075
1.75e+010	25.9375	35.4898
1.8e+010	24.6831	34.6416
1.85e+010	24.371	34.0199
1.9e+010	23.5758	34.0786
1.95e+010	22.4619	33.0203
2e+010	22.3082	32.502
2.05e+010	21.42	32.7343
2.1e+010	20.6979	31.6065
2.15e+010	20.7313	31.2656
2.2e+010	19.5478	31.5007
2.25e+010	19.114	30.2291
2.3e+010	19.3861	30.0956
2.35e+010	18.0198	30.3076
2.4e+010	17.8147	28.9807
2.45e+010	18.2932	29.134
2.5e+010	16.8785	29.0907
2.55e+010	16.8291	27.8709
2.6e+010	17.3454	28.2193
2.65e+010	15.8751	27.844
