frequency	e'	e''
5e+008	89.5484	6.04066
1e+009	87.1529	9.11606
1.5e+009	86.246	12.8105
2e+009	84.8092	16.4396
2.5e+009	83.1019	20.0007
3e+009	81.0078	23.1936
3.5e+009	78.7527	26.1465
4e+009	76.5639	28.9352
4.5e+009	73.9544	31.392
5e+009	71.1938	33.4134
5.5e+009	68.6447	35.3176
6e+009	65.7956	36.877
6.5e+009	63.0477	37.9864
7e+009	60.5172	39.1172
7.5e+009	57.798	39.8806
8e+009	55.3189	40.3545
8.5e+009	53.0711	40.915
9e+009	50.5873	41.1022
9.5e+009	48.4004	41.1255
1e+010	46.4061	41.3579
1.05e+010	44.1853	41.1231
1.1e+010	42.3794	40.7471
1.15e+010	40.6433	40.7345
1.2e+010	38.7602	40.3445
1.25e+010	37.264	39.7118
1.3e+010	35.7837	39.5979
1.35e+010	34.1845	39.0683
1.4e+010	33.1048	38.4631
1.45e+010	31.8113	38.2373
1.5e+010	30.2865	37.6276
1.55e+010	29.5584	36.8887
1.6e+010	28.5189	36.7911
1.65e+010	27.1042	36.0851
1.7e+010	26.5958	35.3968
1.75e+010	25.7441	35.3712
1.8e+010	24.5038	34.5198
1.85e+010	24.1931	33.9007
1.9e+010	23.4044	33.9477
1.95e+010	22.301	32.893
2e+010	22.1489	32.3763
2.05e+010	21.2683	32.6032
2.1e+010	20.5541	31.4787
2.15e+010	20.5875	31.14
2.2e+010	19.4117	31.3678
2.25e+010	18.9889	30.1015
2.3e+010	19.2581	29.9695
2.35e+010	17.902	30.1747
2.4e+010	17.7022	28.8573
2.45e+010	18.1768	29.0079
2.5e+010	16.7778	28.9623
2.55e+010	16.7299	27.7466
2.6e+010	17.2423	28.0931
2.65e+010	15.7862	27.7157
