frequency	e'	e''
5e+008	91.0109	6.30767
1e+009	88.1075	9.97494
1.5e+009	87.3236	14.2035
2e+009	85.6861	18.2548
2.5e+009	83.5449	22.1228
3e+009	81.0499	25.5624
3.5e+009	78.3551	28.6673
4e+009	75.7033	31.5412
4.5e+009	72.6773	34.0234
5e+009	69.5428	35.9949
5.5e+009	66.6248	37.7708
6e+009	63.4215	39.1209
6.5e+009	60.378	40.0178
7e+009	57.6134	40.9329
7.5e+009	54.7333	41.4463
8e+009	52.1127	41.6525
8.5e+009	49.7453	41.9605
9e+009	47.2058	41.8912
9.5e+009	44.9848	41.6826
1e+010	42.9574	41.6724
1.05e+010	40.7621	41.2192
1.1e+010	38.9894	40.6671
1.15e+010	37.2829	40.4434
1.2e+010	35.4723	39.8789
1.25e+010	34.046	39.1285
1.3e+010	32.6278	38.8535
1.35e+010	31.1224	38.1915
1.4e+010	30.1087	37.5055
1.45e+010	28.8957	37.1578
1.5e+010	27.4838	36.462
1.55e+010	26.8148	35.6967
1.6e+010	25.858	35.4988
1.65e+010	24.5758	34.7401
1.7e+010	24.1126	34.0434
1.75e+010	23.3319	33.9334
1.8e+010	22.2239	33.0864
1.85e+010	21.9479	32.4797
1.9e+010	21.2367	32.4529
1.95e+010	20.2685	31.4407
2e+010	20.1442	30.9333
2.05e+010	19.3595	31.0777
2.1e+010	18.7275	30.0329
2.15e+010	18.7815	29.6987
2.2e+010	17.7443	29.8511
2.25e+010	17.3625	28.6874
2.3e+010	17.6402	28.5591
2.35e+010	16.451	28.7094
2.4e+010	16.2702	27.4828
2.45e+010	16.7375	27.6149
2.5e+010	15.5019	27.535
2.55e+010	15.4545	26.4228
2.6e+010	15.9682	26.7272
2.65e+010	14.6727	26.3619
