frequency	e'	e''
5e+008	90.2931	6.20954
1e+009	87.6721	9.56086
1.5e+009	86.623	13.4945
2e+009	85.106	17.3333
2.5e+009	83.2646	21.0543
3e+009	80.9593	24.3779
3.5e+009	78.4552	27.3984
4e+009	76.0255	30.2311
4.5e+009	73.2112	32.7005
5e+009	70.2754	34.6938
5.5e+009	67.5349	36.5292
6e+009	64.4995	37.9864
6.5e+009	61.6139	38.9902
7e+009	58.9582	40.009
7.5e+009	56.1469	40.6458
8e+009	53.6053	40.9925
8.5e+009	51.2902	41.4188
9e+009	48.7762	41.4688
9.5e+009	46.57	41.3815
1e+010	44.5555	41.4831
1.05e+010	42.3491	41.1325
1.1e+010	40.5622	40.6684
1.15e+010	38.8353	40.5395
1.2e+010	36.9995	40.0606
1.25e+010	35.5362	39.3678
1.3e+010	34.0788	39.1533
1.35e+010	32.5429	38.5598
1.4e+010	31.4975	37.915
1.45e+010	30.2429	37.61
1.5e+010	28.7903	36.9555
1.55e+010	28.093	36.212
1.6e+010	27.0895	36.0328
1.65e+010	25.7573	35.3006
1.7e+010	25.2705	34.6205
1.75e+010	24.4626	34.5282
1.8e+010	23.3019	33.674
1.85e+010	22.998	33.0703
1.9e+010	22.2624	33.0511
1.95e+010	21.24	32.0104
2e+010	21.0788	31.508
2.05e+010	20.2531	31.6713
2.1e+010	19.6066	30.5897
2.15e+010	19.6215	30.2512
2.2e+010	18.5253	30.4179
2.25e+010	18.1517	29.2257
2.3e+010	18.3934	29.0813
2.35e+010	17.1315	29.2229
2.4e+010	16.9567	27.9978
2.45e+010	17.396	28.1233
2.5e+010	16.1129	28.0235
2.55e+010	16.0664	26.9063
2.6e+010	16.548	27.2052
2.65e+010	15.206	26.7998
