frequency	e'	e''
5e+008	90.7015	6.33406
1e+009	87.9071	9.82741
1.5e+009	86.8741	13.8982
2e+009	85.355	17.8596
2.5e+009	83.4125	21.6625
3e+009	80.9366	25.0452
3.5e+009	78.3005	28.1135
4e+009	75.7647	30.9652
4.5e+009	72.8339	33.4295
5e+009	69.7792	35.399
5.5e+009	66.9391	37.1941
6e+009	63.8218	38.5983
6.5e+009	60.8555	39.538
7e+009	58.1329	40.487
7.5e+009	55.2743	41.0558
8e+009	52.7013	41.3332
8.5e+009	50.364	41.6823
9e+009	47.827	41.6593
9.5e+009	45.6148	41.5068
1e+010	43.5983	41.5488
1.05e+010	41.3982	41.1345
1.1e+010	39.6226	40.6183
1.15e+010	37.9073	40.4404
1.2e+010	36.089	39.91
1.25e+010	34.6516	39.1791
1.3e+010	33.2153	38.9279
1.35e+010	31.6986	38.2996
1.4e+010	30.6813	37.6262
1.45e+010	29.4486	37.2939
1.5e+010	28.0184	36.6166
1.55e+010	27.349	35.8584
1.6e+010	26.3725	35.6655
1.65e+010	25.0646	34.9113
1.7e+010	24.5984	34.2263
1.75e+010	23.8086	34.1213
1.8e+010	22.6789	33.2576
1.85e+010	22.3977	32.6566
1.9e+010	21.6736	32.6302
1.95e+010	20.6854	31.5916
2e+010	20.5439	31.0901
2.05e+010	19.7376	31.2406
2.1e+010	19.11	30.1704
2.15e+010	19.1423	29.8356
2.2e+010	18.0735	29.9908
2.25e+010	17.7088	28.8105
2.3e+010	17.965	28.6734
2.35e+010	16.7339	28.8082
2.4e+010	16.5666	27.5907
2.45e+010	17.018	27.7252
2.5e+010	15.7569	27.6259
2.55e+010	15.7229	26.5087
2.6e+010	16.213	26.8156
2.65e+010	14.8922	26.4154
