frequency	e'	e''
5e+008	91.1827	6.41692
1e+009	88.2337	10.1353
1.5e+009	87.2376	14.4084
2e+009	85.6403	18.5156
2.5e+009	83.4831	22.4371
3e+009	80.8374	25.9109
3.5e+009	78.07	29.0337
4e+009	75.3533	31.8853
4.5e+009	72.2425	34.3372
5e+009	69.0583	36.2761
5.5e+009	66.0985	38.0047
6e+009	62.8592	39.322
6.5e+009	59.7936	40.1727
7e+009	57.0047	41.0344
7.5e+009	54.0983	41.5047
8e+009	51.4785	41.6747
8.5e+009	49.1121	41.9314
9e+009	46.5695	41.8235
9.5e+009	44.3627	41.5778
1e+010	42.3474	41.5294
1.05e+010	40.1628	41.0439
1.1e+010	38.4089	40.4637
1.15e+010	36.7197	40.2127
1.2e+010	34.9254	39.6256
1.25e+010	33.5226	38.8548
1.3e+010	32.1239	38.5559
1.35e+010	30.6417	37.8799
1.4e+010	29.6505	37.18
1.45e+010	28.4606	36.816
1.5e+010	27.0706	36.1034
1.55e+010	26.4177	35.3305
1.6e+010	25.4808	35.1237
1.65e+010	24.2246	34.353
1.7e+010	23.777	33.6485
1.75e+010	23.0097	33.5316
1.8e+010	21.9268	32.6742
1.85e+010	21.6673	32.0627
1.9e+010	20.9625	32.024
1.95e+010	20.0165	31.0153
2e+010	19.9068	30.5079
2.05e+010	19.1303	30.6315
2.1e+010	18.5115	29.5895
2.15e+010	18.5743	29.2584
2.2e+010	17.5552	29.393
2.25e+010	17.1805	28.231
2.3e+010	17.4534	28.1089
2.35e+010	16.2863	28.2428
2.4e+010	16.1155	27.0226
2.45e+010	16.5687	27.1519
2.5e+010	15.3547	27.0652
2.55e+010	15.3127	25.9647
2.6e+010	15.8085	26.2646
2.65e+010	14.5356	25.898
