frequency	e'	e''
5e+008	91.6176	6.59737
1e+009	88.5639	10.5232
1.5e+009	87.5897	14.9635
2e+009	85.8286	19.213
2.5e+009	83.4678	23.2507
3e+009	80.6964	26.7968
3.5e+009	77.7509	29.9458
4e+009	74.8491	32.803
4.5e+009	71.586	35.2343
5e+009	68.2609	37.1179
5.5e+009	65.1718	38.7711
6e+009	61.8239	39.9981
6.5e+009	58.6794	40.752
7e+009	55.8196	41.5129
7.5e+009	52.8692	41.8809
8e+009	50.2254	41.9473
8.5e+009	47.8297	42.103
9e+009	45.2869	41.9049
9.5e+009	43.092	41.5731
1e+010	41.0833	41.4383
1.05e+010	38.9223	40.8812
1.1e+010	37.2006	40.2399
1.15e+010	35.5325	39.9198
1.2e+010	33.7755	39.2778
1.25e+010	32.4126	38.4711
1.3e+010	31.0431	38.1227
1.35e+010	29.6017	37.406
1.4e+010	28.6446	36.6842
1.45e+010	27.4895	36.2865
1.5e+010	26.145	35.5489
1.55e+010	25.5222	34.7682
1.6e+010	24.6155	34.5331
1.65e+010	23.4042	33.7485
1.7e+010	22.9833	33.0433
1.75e+010	22.243	32.9075
1.8e+010	21.2032	32.0475
1.85e+010	20.965	31.4432
1.9e+010	20.2876	31.3842
1.95e+010	19.3803	30.387
2e+010	19.2882	29.8863
2.05e+010	18.5417	29.9919
2.1e+010	17.9535	28.9678
2.15e+010	18.0234	28.6404
2.2e+010	17.0399	28.7567
2.25e+010	16.6934	27.6218
2.3e+010	16.9691	27.5051
2.35e+010	15.8432	27.6243
2.4e+010	15.6878	26.4327
2.45e+010	16.1402	26.5618
2.5e+010	14.9687	26.4628
2.55e+010	14.9346	25.3901
2.6e+010	15.434	25.6865
2.65e+010	14.2039	25.3233
