frequency	e'	e''
5e+008	91.261	6.42934
1e+009	88.2844	10.1894
1.5e+009	87.3222	14.4857
2e+009	85.6986	18.6107
2.5e+009	83.5003	22.5459
3e+009	80.8516	26.0321
3.5e+009	78.0627	29.1582
4e+009	75.3208	32.0118
4.5e+009	72.1882	34.4649
5e+009	68.989	36.399
5.5e+009	66.0107	38.1186
6e+009	62.7544	39.4242
6.5e+009	59.6781	40.2688
7e+009	56.8803	41.1161
7.5e+009	53.9655	41.5757
8e+009	51.3424	41.7332
8.5e+009	48.9693	41.9752
9e+009	46.4234	41.8542
9.5e+009	44.2157	41.6007
1e+010	42.2022	41.5361
1.05e+010	40.0174	41.0447
1.1e+010	38.2676	40.4596
1.15e+010	36.5811	40.1972
1.2e+010	34.7893	39.6028
1.25e+010	33.3891	38.8292
1.3e+010	31.9954	38.5235
1.35e+010	30.5147	37.8408
1.4e+010	29.5273	37.1398
1.45e+010	28.3406	36.7715
1.5e+010	26.9555	36.0558
1.55e+010	26.308	35.2847
1.6e+010	25.371	35.0719
1.65e+010	24.1209	34.298
1.7e+010	23.6744	33.5966
1.75e+010	22.9141	33.476
1.8e+010	21.8327	32.6175
1.85e+010	21.5738	32.0102
1.9e+010	20.8756	31.9692
1.95e+010	19.934	30.9586
2e+010	19.8239	30.4536
2.05e+010	19.0521	30.5783
2.1e+010	18.438	29.5382
2.15e+010	18.4994	29.2079
2.2e+010	17.4808	29.3395
2.25e+010	17.1184	28.184
2.3e+010	17.3888	28.0611
2.35e+010	16.2211	28.1925
2.4e+010	16.0573	26.9802
2.45e+010	16.5108	27.1115
2.5e+010	15.2984	27.016
2.55e+010	15.2639	25.9237
2.6e+010	15.7591	26.2253
2.65e+010	14.4943	25.8534
