frequency	e'	e''
5e+008	91.2303	6.40227
1e+009	88.2526	10.1487
1.5e+009	87.2542	14.4244
2e+009	85.6494	18.5404
2.5e+009	83.4886	22.4557
3e+009	80.8457	25.9322
3.5e+009	78.0698	29.0544
4e+009	75.3479	31.9121
4.5e+009	72.2354	34.3667
5e+009	69.0438	36.3006
5.5e+009	66.0815	38.0294
6e+009	62.8372	39.339
6.5e+009	59.7704	40.1947
7e+009	56.9798	41.0521
7.5e+009	54.0742	41.5199
8e+009	51.4523	41.6884
8.5e+009	49.0836	41.9395
9e+009	46.5404	41.8299
9.5e+009	44.3295	41.5832
1e+010	42.3175	41.5312
1.05e+010	40.1337	41.0452
1.1e+010	38.3783	40.4644
1.15e+010	36.693	40.2093
1.2e+010	34.899	39.6214
1.25e+010	33.4945	38.8516
1.3e+010	32.0978	38.5522
1.35e+010	30.6152	37.8711
1.4e+010	29.6245	37.1732
1.45e+010	28.434	36.8074
1.5e+010	27.0473	36.0952
1.55e+010	26.3946	35.3206
1.6e+010	25.4572	35.1148
1.65e+010	24.2028	34.3424
1.7e+010	23.7569	33.6368
1.75e+010	22.9885	33.5204
1.8e+010	21.9056	32.6639
1.85e+010	21.6484	32.0507
1.9e+010	20.9431	32.0124
1.95e+010	19.997	31.0056
2e+010	19.8897	30.4965
2.05e+010	19.1136	30.6207
2.1e+010	18.4942	29.578
2.15e+010	18.5601	29.2484
2.2e+010	17.5377	29.3808
2.25e+010	17.1664	28.2201
2.3e+010	17.4395	28.1
2.35e+010	16.2731	28.2327
2.4e+010	16.104	27.0124
2.45e+010	16.556	27.1442
2.5e+010	15.3424	27.0533
2.55e+010	15.3013	25.9531
2.6e+010	15.7981	26.2556
2.65e+010	14.527	25.8876
