frequency	e'	e''
5e+008	90.5035	6.27707
1e+009	87.8009	9.68655
1.5e+009	86.7404	13.6824
2e+009	85.2081	17.5681
2.5e+009	83.3327	21.3375
3e+009	80.9546	24.6906
3.5e+009	78.381	27.7275
4e+009	75.8984	30.5647
4.5e+009	73.0365	33.0356
5e+009	70.0471	35.019
5.5e+009	67.2593	36.8332
6e+009	64.1807	38.2624
6.5e+009	61.2616	39.2427
7e+009	58.5805	40.228
7.5e+009	55.7449	40.8323
8e+009	53.183	41.1438
8.5e+009	50.8605	41.5387
9e+009	48.34	41.5553
9.5e+009	46.1289	41.4333
1e+010	44.115	41.5095
1.05e+010	41.9115	41.1297
1.1e+010	40.1312	40.6412
1.15e+010	38.4119	40.4879
1.2e+010	36.5813	39.9858
1.25e+010	35.1295	39.2748
1.3e+010	33.682	39.0483
1.35e+010	32.1575	38.4385
1.4e+010	31.1247	37.7758
1.45e+010	29.8826	37.461
1.5e+010	28.4376	36.7966
1.55e+010	27.7568	36.0428
1.6e+010	26.7646	35.8592
1.65e+010	25.4401	35.1158
1.7e+010	24.9669	34.4337
1.75e+010	24.1708	34.3403
1.8e+010	23.0182	33.4773
1.85e+010	22.7276	32.8732
1.9e+010	22.0007	32.856
1.95e+010	20.9868	31.8131
2e+010	20.8404	31.3075
2.05e+010	20.0235	31.4743
2.1e+010	19.3811	30.3914
2.15e+010	19.4112	30.0522
2.2e+010	18.3236	30.2262
2.25e+010	17.9523	29.0295
2.3e+010	18.2097	28.8861
2.35e+010	16.9521	29.0355
2.4e+010	16.7784	27.8034
2.45e+010	17.2367	27.9361
2.5e+010	15.9526	27.8423
2.55e+010	15.9126	26.7183
2.6e+010	16.4095	27.0217
2.65e+010	15.0695	26.6237
