frequency	e'	e''
5e+008	89.6874	6.07347
1e+009	87.2135	9.1797
1.5e+009	86.2973	12.9014
2e+009	84.854	16.558
2.5e+009	83.1327	20.136
3e+009	81.0181	23.3502
3.5e+009	78.7305	26.3075
4e+009	76.5048	29.1031
4.5e+009	73.87	31.5669
5e+009	71.0934	33.5851
5.5e+009	68.5189	35.4843
6e+009	65.6459	37.0271
6.5e+009	62.8755	38.1227
7e+009	60.3253	39.2431
7.5e+009	57.595	39.9916
8e+009	55.1095	40.4519
8.5e+009	52.8529	40.9939
9e+009	50.3642	41.1608
9.5e+009	48.1714	41.1734
1e+010	46.1749	41.3878
1.05e+010	43.9538	41.1379
1.1e+010	42.1505	40.7533
1.15e+010	40.4121	40.7207
1.2e+010	38.5371	40.3185
1.25e+010	37.0409	39.6834
1.3e+010	35.5615	39.5512
1.35e+010	33.9751	39.0151
1.4e+010	32.8954	38.4049
1.45e+010	31.6073	38.1668
1.5e+010	30.0933	37.5516
1.55e+010	29.3673	36.8155
1.6e+010	28.3319	36.701
1.65e+010	26.9304	35.9936
1.7e+010	26.42	35.3096
1.75e+010	25.5743	35.2694
1.8e+010	24.3466	34.4215
1.85e+010	24.0336	33.8061
1.9e+010	23.2524	33.8395
1.95e+010	22.1634	32.7898
2e+010	22.0058	32.2747
2.05e+010	21.1306	32.4872
2.1e+010	20.4311	31.3738
2.15e+010	20.4571	31.0374
2.2e+010	19.2967	31.2511
2.25e+010	18.8797	30.0031
2.3e+010	19.1375	29.8648
2.35e+010	17.8019	30.0546
2.4e+010	17.6066	28.7611
2.45e+010	18.07	28.9051
2.5e+010	16.6911	28.8417
2.55e+010	16.6441	27.656
2.6e+010	17.1452	27.9887
2.65e+010	15.7108	27.6002
