frequency	e'	e''
5e+008	88.5914	5.82458
1e+009	86.345	8.54996
1.5e+009	85.6438	11.9513
2e+009	84.3759	15.3172
2.5e+009	82.8515	18.6519
3e+009	80.9838	21.6818
3.5e+009	78.993	24.5171
4e+009	77.085	27.2356
4.5e+009	74.7556	29.665
5e+009	72.25	31.7053
5.5e+009	69.9364	33.6602
6e+009	67.3059	35.3091
6.5e+009	64.748	36.5404
7e+009	62.4018	37.8035
7.5e+009	59.8335	38.7185
8e+009	57.4605	39.336
8.5e+009	55.3056	40.0526
9e+009	52.8844	40.4071
9.5e+009	50.7401	40.5879
1e+010	48.7941	40.979
1.05e+010	46.5788	40.9011
1.1e+010	44.7671	40.6525
1.15e+010	43.0276	40.7784
1.2e+010	41.1171	40.5197
1.25e+010	39.5742	39.9852
1.3e+010	38.0696	39.9896
1.35e+010	36.4171	39.564
1.4e+010	35.2907	39.0247
1.45e+010	33.9548	38.897
1.5e+010	32.3559	38.369
1.55e+010	31.5796	37.6658
1.6e+010	30.494	37.6448
1.65e+010	28.9941	37.0014
1.7e+010	28.4411	36.328
1.75e+010	27.5474	36.3715
1.8e+010	26.2138	35.5536
1.85e+010	25.8699	34.9276
1.9e+010	25.0361	35.0424
1.95e+010	23.8384	33.9914
2e+010	23.6603	33.4647
2.05e+010	22.7228	33.7628
2.1e+010	21.9392	32.6125
2.15e+010	21.9601	32.2651
2.2e+010	20.7101	32.5673
2.25e+010	20.2267	31.2557
2.3e+010	20.4996	31.1124
2.35e+010	19.0496	31.3864
2.4e+010	18.807	30.0041
2.45e+010	19.3016	30.1617
2.5e+010	17.8017	30.1666
2.55e+010	17.7264	28.89
2.6e+010	18.2562	29.2523
2.65e+010	16.6824	28.895
