frequency	e'	e''
5e+008	91.8566	6.69001
1e+009	88.7571	10.733
1.5e+009	87.7396	15.2895
2e+009	85.8703	19.6144
2.5e+009	83.4204	23.7127
3e+009	80.5488	27.3091
3.5e+009	77.4925	30.4708
4e+009	74.4921	33.3231
4.5e+009	71.1355	35.7346
5e+009	67.7242	37.5754
5.5e+009	64.5629	39.1834
6e+009	61.1543	40.3498
6.5e+009	57.9686	41.0419
7e+009	55.072	41.7417
7.5e+009	52.0997	42.043
8e+009	49.445	42.0452
8.5e+009	47.044	42.1472
9e+009	44.5092	41.8913
9.5e+009	42.3193	41.5087
1e+010	40.3176	41.3257
1.05e+010	38.1793	40.7239
1.1e+010	36.4779	40.0516
1.15e+010	34.8246	39.6974
1.2e+010	33.0964	39.0208
1.25e+010	31.7579	38.1922
1.3e+010	30.4082	37.8175
1.35e+010	28.9955	37.0799
1.4e+010	28.0601	36.345
1.45e+010	26.924	35.9263
1.5e+010	25.6108	35.1766
1.55e+010	25.0075	34.3926
1.6e+010	24.117	34.1413
1.65e+010	22.9392	33.3504
1.7e+010	22.5271	32.6496
1.75e+010	21.8084	32.4966
1.8e+010	20.7985	31.6361
1.85e+010	20.5656	31.0398
1.9e+010	19.9064	30.9666
1.95e+010	19.0291	29.9724
2e+010	18.9359	29.4781
2.05e+010	18.2119	29.5708
2.1e+010	17.6456	28.5602
2.15e+010	17.7169	28.2367
2.2e+010	16.7552	28.3402
2.25e+010	16.4264	27.2227
2.3e+010	16.697	27.1027
2.35e+010	15.5987	27.2103
2.4e+010	15.4557	26.047
2.45e+010	15.8988	26.1721
2.5e+010	14.7571	26.0619
2.55e+010	14.7299	25.0131
2.6e+010	15.2225	25.2995
2.65e+010	14.0274	24.9341
