frequency	e'	e''
5e+008	91.0084	6.29439
1e+009	88.1013	9.96407
1.5e+009	87.3148	14.1795
2e+009	85.6783	18.2303
2.5e+009	83.5579	22.1017
3e+009	81.068	25.5405
3.5e+009	78.3715	28.6448
4e+009	75.7242	31.52
4.5e+009	72.6986	33.9998
5e+009	69.5696	35.9744
5.5e+009	66.6564	37.7508
6e+009	63.4559	39.1066
6.5e+009	60.4169	40.0027
7e+009	57.6555	40.9214
7.5e+009	54.7758	41.439
8e+009	52.1568	41.6505
8.5e+009	49.7881	41.9586
9e+009	47.2482	41.8957
9.5e+009	45.0288	41.6903
1e+010	42.9995	41.6783
1.05e+010	40.8011	41.231
1.1e+010	39.0265	40.6801
1.15e+010	37.3202	40.4571
1.2e+010	35.5038	39.8954
1.25e+010	34.0774	39.1442
1.3e+010	32.6592	38.8691
1.35e+010	31.153	38.2084
1.4e+010	30.1381	37.5229
1.45e+010	28.9267	37.1779
1.5e+010	27.5111	36.4803
1.55e+010	26.8371	35.7141
1.6e+010	25.8832	35.5207
1.65e+010	24.6006	34.7605
1.7e+010	24.1359	34.0611
1.75e+010	23.3547	33.9551
1.8e+010	22.2458	33.1083
1.85e+010	21.9702	32.4974
1.9e+010	21.2578	32.4721
1.95e+010	20.2872	31.4644
2e+010	20.165	30.9527
2.05e+010	19.3794	31.0972
2.1e+010	18.7442	30.0551
2.15e+010	18.7995	29.7185
2.2e+010	17.7634	29.8717
2.25e+010	17.3764	28.7057
2.3e+010	17.6565	28.5787
2.35e+010	16.4666	28.7345
2.4e+010	16.2847	27.5
2.45e+010	16.7523	27.633
2.5e+010	15.5161	27.5567
2.55e+010	15.4634	26.4403
2.6e+010	15.9817	26.7466
2.65e+010	14.6863	26.3892
