frequency	e'	e''
5e+008	86.522	5.43877
1e+009	84.5773	7.57053
1.5e+009	84.2195	10.448
2e+009	83.3003	13.3325
2.5e+009	82.1352	16.2553
3e+009	80.6723	18.9259
3.5e+009	79.1059	21.4824
4e+009	77.6404	24.0108
4.5e+009	75.7757	26.3144
5e+009	73.7248	28.3012
5.5e+009	71.8733	30.2801
6e+009	69.6904	32.0197
6.5e+009	67.5088	33.3822
7e+009	65.5301	34.8205
7.5e+009	63.2803	35.9546
8e+009	61.169	36.8044
8.5e+009	59.2645	37.7805
9e+009	57.0366	38.4163
9.5e+009	55.036	38.8571
1e+010	53.2455	39.5383
1.05e+010	51.1044	39.7535
1.1e+010	49.3359	39.7512
1.15e+010	47.6671	40.1617
1.2e+010	45.7492	40.1709
1.25e+010	44.1775	39.8407
1.3e+010	42.6829	40.1
1.35e+010	40.9602	39.8988
1.4e+010	39.7775	39.5069
1.45e+010	38.3995	39.6111
1.5e+010	36.6803	39.276
1.55e+010	35.8359	38.643
1.6e+010	34.7059	38.8398
1.65e+010	33.0395	38.3452
1.7e+010	32.4267	37.7032
1.75e+010	31.4651	37.9387
1.8e+010	29.9479	37.2224
1.85e+010	29.5538	36.5825
1.9e+010	28.6384	36.8947
1.95e+010	27.2377	35.8747
2e+010	27.0476	35.3349
2.05e+010	26.002	35.8326
2.1e+010	25.0471	34.6251
2.15e+010	25.0814	34.2743
2.2e+010	23.673	34.7826
2.25e+010	23.0496	33.3527
2.3e+010	23.3582	33.2104
2.35e+010	21.6988	33.6876
2.4e+010	21.3672	32.1355
2.45e+010	21.9413	32.3295
2.5e+010	20.1703	32.5136
2.55e+010	20.0483	31.0349
2.6e+010	20.6608	31.4716
2.65e+010	18.8022	31.2223
