frequency	e'	e''
5e+008	90.7394	6.35663
1e+009	87.9439	9.84234
1.5e+009	86.8998	13.9527
2e+009	85.3745	17.9259
2.5e+009	83.4182	21.741
3e+009	80.9257	25.1328
3.5e+009	78.2708	28.2059
4e+009	75.7201	31.0587
4.5e+009	72.7699	33.5247
5e+009	69.7009	35.487
5.5e+009	66.848	37.2775
6e+009	63.7211	38.6732
6.5e+009	60.7431	39.603
7e+009	58.0127	40.5415
7.5e+009	55.1493	41.1034
8e+009	52.5723	41.3686
8.5e+009	50.2308	41.7089
9e+009	47.6929	41.6766
9.5e+009	45.4796	41.5142
1e+010	43.463	41.5471
1.05e+010	41.2671	41.1251
1.1e+010	39.4922	40.6006
1.15e+010	37.7809	40.417
1.2e+010	35.9644	39.8806
1.25e+010	34.5317	39.1432
1.3e+010	33.0975	38.8914
1.35e+010	31.5848	38.2571
1.4e+010	30.57	37.5797
1.45e+010	29.3408	37.2433
1.5e+010	27.9149	36.5618
1.55e+010	27.2486	35.8025
1.6e+010	26.2794	35.6092
1.65e+010	24.9725	34.8525
1.7e+010	24.5099	34.1644
1.75e+010	23.725	34.0574
1.8e+010	22.598	33.1924
1.85e+010	22.3192	32.5913
1.9e+010	21.5982	32.5658
1.95e+010	20.6108	31.5276
2e+010	20.4746	31.0244
2.05e+010	19.6706	31.1753
2.1e+010	19.0455	30.1054
2.15e+010	19.081	29.769
2.2e+010	18.0141	29.9259
2.25e+010	17.6498	28.7456
2.3e+010	17.9115	28.6085
2.35e+010	16.6815	28.746
2.4e+010	16.5155	27.5247
2.45e+010	16.9704	27.661
2.5e+010	15.7164	27.5605
2.55e+010	15.6765	26.4461
2.6e+010	16.1715	26.7517
2.65e+010	14.8575	26.356
