frequency	e'	e''
5e+008	87.7339	5.67853
1e+009	85.6439	8.13303
1.5e+009	85.0953	11.3117
2e+009	83.9744	14.4676
2.5e+009	82.5962	17.6238
3e+009	80.9033	20.5066
3.5e+009	79.0982	23.2273
4e+009	77.3811	25.882
4.5e+009	75.2581	28.2655
5e+009	72.9561	30.298
5.5e+009	70.8432	32.2776
6e+009	68.4087	33.9778
6.5e+009	66.002	35.2726
7e+009	63.7998	36.6222
7.5e+009	61.3578	37.6377
8e+009	59.0854	38.3662
8.5e+009	57.03	39.1998
9e+009	54.6808	39.6839
9.5e+009	52.5861	39.9768
1e+010	50.6972	40.4989
1.05e+010	48.5014	40.5415
1.1e+010	46.6953	40.3977
1.15e+010	44.9789	40.6447
1.2e+010	43.053	40.4973
1.25e+010	41.4909	40.0447
1.3e+010	39.9817	40.1525
1.35e+010	38.2904	39.817
1.4e+010	37.1347	39.3354
1.45e+010	35.7753	39.3002
1.5e+010	34.1155	38.8496
1.55e+010	33.3096	38.1688
1.6e+010	32.2002	38.2356
1.65e+010	30.6249	37.6483
1.7e+010	30.0464	36.9845
1.75e+010	29.1199	37.1009
1.8e+010	27.7059	36.3216
1.85e+010	27.3402	35.6859
1.9e+010	26.4715	35.879
1.95e+010	25.1852	34.8311
2e+010	25.0028	34.2972
2.05e+010	24.0189	34.6783
2.1e+010	23.1612	33.4938
2.15e+010	23.1925	33.1447
2.2e+010	21.8726	33.5271
2.25e+010	21.3317	32.1608
2.3e+010	21.6211	32.0193
2.35e+010	20.0782	32.3693
2.4e+010	19.8022	30.9146
2.45e+010	20.3359	31.0916
2.5e+010	18.7126	31.169
2.55e+010	18.622	29.7976
2.6e+010	19.1915	30.1941
2.65e+010	17.5026	29.8737
