frequency	e'	e''
5e+008	90.9625	6.27092
1e+009	88.039	9.98657
1.5e+009	87.2455	14.221
2e+009	85.5949	18.2822
2.5e+009	83.4419	22.1592
3e+009	80.9329	25.6031
3.5e+009	78.2161	28.7062
4e+009	75.5566	31.5703
4.5e+009	72.5232	34.0456
5e+009	69.3826	36.0088
5.5e+009	66.4616	37.7762
6e+009	63.2529	39.1205
6.5e+009	60.2061	40.0085
7e+009	57.4401	40.9167
7.5e+009	54.5544	41.4221
8e+009	51.9322	41.6206
8.5e+009	49.5631	41.9148
9e+009	47.0245	41.8369
9.5e+009	44.8056	41.6167
1e+010	42.7824	41.5973
1.05e+010	40.59	41.1329
1.1e+010	38.8255	40.5713
1.15e+010	37.1236	40.3417
1.2e+010	35.3215	39.7698
1.25e+010	33.9015	39.014
1.3e+010	32.4889	38.7323
1.35e+010	30.9955	38.0696
1.4e+010	29.9894	37.3809
1.45e+010	28.7842	37.0299
1.5e+010	27.3797	36.3321
1.55e+010	26.7154	35.5702
1.6e+010	25.7655	35.3698
1.65e+010	24.4917	34.6096
1.7e+010	24.0312	33.9156
1.75e+010	23.2583	33.8075
1.8e+010	22.1567	32.9597
1.85e+010	21.8846	32.3569
1.9e+010	21.1793	32.3265
1.95e+010	20.2163	31.3194
2e+010	20.0923	30.8134
2.05e+010	19.313	30.957
2.1e+010	18.6865	29.9165
2.15e+010	18.7392	29.5823
2.2e+010	17.7044	29.7358
2.25e+010	17.3298	28.578
2.3e+010	17.6076	28.4488
2.35e+010	16.4226	28.5995
2.4e+010	16.2449	27.3786
2.45e+010	16.7116	27.51
2.5e+010	15.4846	27.4313
2.55e+010	15.4364	26.3234
2.6e+010	15.9508	26.6262
2.65e+010	14.664	26.2635
