frequency	e'	e''
5e+008	89.3307	5.99064
1e+009	86.9509	8.99658
1.5e+009	86.1066	12.6095
2e+009	84.7067	16.1745
2.5e+009	83.0442	19.6798
3e+009	81.0046	22.8402
3.5e+009	78.8209	25.766
4e+009	76.7	28.5385
4.5e+009	74.1582	30.9922
5e+009	71.4581	33.0178
5.5e+009	68.9579	34.9373
6e+009	66.165	36.5205
6.5e+009	63.4584	37.6653
7e+009	60.9737	38.8279
7.5e+009	58.2869	39.6262
8e+009	55.8269	40.1345
8.5e+009	53.599	40.7351
9e+009	51.1282	40.9643
9.5e+009	48.9502	41.0262
1e+010	46.968	41.2936
1.05e+010	44.741	41.0952
1.1e+010	42.9313	40.7469
1.15e+010	41.1895	40.7697
1.2e+010	39.3004	40.4078
1.25e+010	37.7943	39.7996
1.3e+010	36.306	39.7112
1.35e+010	34.6904	39.2024
1.4e+010	33.6013	38.6115
1.45e+010	32.2947	38.4102
1.5e+010	30.7509	37.8172
1.55e+010	30.014	37.0835
1.6e+010	28.9639	37.0047
1.65e+010	27.5253	36.3104
1.7e+010	27.0084	35.6245
1.75e+010	26.1453	35.6165
1.8e+010	24.8813	34.7718
1.85e+010	24.5651	34.1468
1.9e+010	23.7643	34.2135
1.95e+010	22.639	33.1567
2e+010	22.4826	32.6336
2.05e+010	21.5867	32.8781
2.1e+010	20.8553	31.7453
2.15e+010	20.8894	31.4017
2.2e+010	19.6956	31.6481
2.25e+010	19.2569	30.3689
2.3e+010	19.5298	30.2329
2.35e+010	18.1473	30.4547
2.4e+010	17.9402	29.1179
2.45e+010	18.4243	29.275
2.5e+010	16.9951	29.2388
2.55e+010	16.9421	28.006
2.6e+010	17.4627	28.3609
2.65e+010	15.9761	27.9911
