frequency	e'	e''
5e+008	84.555	5.1746
1e+009	82.7553	6.75845
1.5e+009	82.6006	9.13364
2e+009	81.9428	11.5832
2.5e+009	81.0749	14.0986
3e+009	79.9684	16.4172
3.5e+009	78.7766	18.6863
4e+009	77.7115	20.9829
4.5e+009	76.2564	23.0944
5e+009	74.6098	24.9539
5.5e+009	73.1779	26.8621
6e+009	71.4075	28.5908
6.5e+009	69.5953	29.9863
7e+009	67.9905	31.5084
7.5e+009	66.0751	32.7601
8e+009	64.2657	33.757
8.5e+009	62.6584	34.913
9e+009	60.6779	35.7548
9.5e+009	58.8932	36.4047
1e+010	57.3176	37.3315
1.05e+010	55.335	37.7955
1.1e+010	53.6857	38.0145
1.15e+010	52.1574	38.6958
1.2e+010	50.3212	38.9642
1.25e+010	48.7839	38.8458
1.3e+010	47.3607	39.3698
1.35e+010	45.6459	39.4115
1.4e+010	44.4638	39.188
1.45e+010	43.0951	39.539
1.5e+010	41.3213	39.4385
1.55e+010	40.4418	38.9174
1.6e+010	39.3048	39.3481
1.65e+010	37.5235	39.0577
1.7e+010	36.865	38.4864
1.75e+010	35.8725	38.9442
1.8e+010	34.19	38.3784
1.85e+010	33.7577	37.7659
1.9e+010	32.7972	38.3006
1.95e+010	31.1959	37.3588
2e+010	30.9805	36.8366
2.05e+010	29.854	37.5804
2.1e+010	28.736	36.3595
2.15e+010	28.7709	36.0277
2.2e+010	27.2083	36.8114
2.25e+010	26.4529	35.2943
2.3e+010	26.7966	35.1628
2.35e+010	24.9137	35.9051
2.4e+010	24.4986	34.2079
2.45e+010	25.1513	34.4516
2.5e+010	23.1164	34.8599
2.55e+010	22.9502	33.1976
2.6e+010	23.6317	33.7202
2.65e+010	21.4832	33.5927
