frequency	e'	e''
5e+008	90.2125	6.20116
1e+009	87.6093	9.50883
1.5e+009	86.5861	13.4209
2e+009	85.0745	17.2315
2.5e+009	83.254	20.9336
3e+009	80.9719	24.2373
3.5e+009	78.4963	27.2552
4e+009	76.0998	30.0802
4.5e+009	73.306	32.5467
5e+009	70.3888	34.5512
5.5e+009	67.671	36.3941
6e+009	64.661	37.8627
6.5e+009	61.7845	38.8783
7e+009	59.1437	39.9126
7.5e+009	56.3466	40.5677
8e+009	53.8082	40.9282
8.5e+009	51.5018	41.3697
9e+009	48.9916	41.4352
9.5e+009	46.7865	41.3628
1e+010	44.774	41.4811
1.05e+010	42.5638	41.142
1.1e+010	40.7738	40.6877
1.15e+010	39.0442	40.5731
1.2e+010	37.2005	40.1049
1.25e+010	35.7352	39.4167
1.3e+010	34.273	39.2139
1.35e+010	32.7288	38.6289
1.4e+010	31.6784	37.9857
1.45e+010	30.4214	37.69
1.5e+010	28.9584	37.0418
1.55e+010	28.2589	36.2959
1.6e+010	27.2503	36.128
1.65e+010	25.9072	35.3994
1.7e+010	25.4189	34.7166
1.75e+010	24.6061	34.6325
1.8e+010	23.4303	33.7782
1.85e+010	23.1304	33.1717
1.9e+010	22.3874	33.1608
1.95e+010	21.354	32.1194
2e+010	21.1981	31.6135
2.05e+010	20.3641	31.7852
2.1e+010	19.7088	30.6974
2.15e+010	19.7283	30.3563
2.2e+010	18.6256	30.5348
2.25e+010	18.2412	29.3318
2.3e+010	18.4876	29.1878
2.35e+010	17.2115	29.3437
2.4e+010	17.0357	28.0999
2.45e+010	17.4844	28.2306
2.5e+010	16.1819	28.1371
2.55e+010	16.1361	27.0036
2.6e+010	16.622	27.3112
2.65e+010	15.2658	26.9129
