frequency	e'	e''
5e+008	91.0196	6.2865
1e+009	88.1088	9.98922
1.5e+009	87.3139	14.2273
2e+009	85.6715	18.2818
2.5e+009	83.5284	22.1548
3e+009	81.0247	25.5959
3.5e+009	78.3169	28.6964
4e+009	75.6632	31.5652
4.5e+009	72.6347	34.0483
5e+009	69.4983	36.0148
5.5e+009	66.5794	37.7897
6e+009	63.3702	39.1392
6.5e+009	60.3272	40.0321
7e+009	57.5594	40.9438
7.5e+009	54.675	41.4596
8e+009	52.0544	41.6609
8.5e+009	49.6838	41.9621
9e+009	47.1419	41.8914
9.5e+009	44.9231	41.6786
1e+010	42.8927	41.6617
1.05e+010	40.6994	41.2051
1.1e+010	38.9287	40.6483
1.15e+010	37.2228	40.4224
1.2e+010	35.4163	39.8534
1.25e+010	33.9892	39.1012
1.3e+010	32.5724	38.8227
1.35e+010	31.0732	38.1608
1.4e+010	30.0618	37.4722
1.45e+010	28.8486	37.1236
1.5e+010	27.4416	36.4267
1.55e+010	26.7726	35.6631
1.6e+010	25.8178	35.4625
1.65e+010	24.5409	34.7022
1.7e+010	24.0751	34.01
1.75e+010	23.2986	33.8989
1.8e+010	22.1935	33.0498
1.85e+010	21.9169	32.4467
1.9e+010	21.2085	32.4158
1.95e+010	20.2437	31.4036
2e+010	20.116	30.8983
2.05e+010	19.3335	31.0405
2.1e+010	18.7071	29.998
2.15e+010	18.756	29.6626
2.2e+010	17.7205	29.812
2.25e+010	17.3449	28.6539
2.3e+010	17.6179	28.5252
2.35e+010	16.4289	28.6704
2.4e+010	16.2537	27.4521
2.45e+010	16.7152	27.5828
2.5e+010	15.4848	27.5002
2.55e+010	15.4393	26.3941
2.6e+010	15.9493	26.6964
2.65e+010	14.6626	26.3246
