frequency	e'	e''
5e+008	91.0116	6.29695
1e+009	88.1015	9.96635
1.5e+009	87.3212	14.1984
2e+009	85.6885	18.2465
2.5e+009	83.5499	22.1152
3e+009	81.0576	25.5582
3.5e+009	78.3588	28.6613
4e+009	75.706	31.5366
4.5e+009	72.6832	34.0207
5e+009	69.5502	35.9926
5.5e+009	66.6315	37.7669
6e+009	63.4295	39.1216
6.5e+009	60.3864	40.0143
7e+009	57.6229	40.9323
7.5e+009	54.7407	41.4477
8e+009	52.1228	41.6542
8.5e+009	49.7537	41.9616
9e+009	47.2141	41.894
9.5e+009	44.9958	41.683
1e+010	42.9673	41.6737
1.05e+010	40.7697	41.2234
1.1e+010	38.9971	40.6699
1.15e+010	37.2913	40.448
1.2e+010	35.4789	39.8844
1.25e+010	34.0503	39.1326
1.3e+010	32.633	38.8568
1.35e+010	31.1273	38.1962
1.4e+010	30.1155	37.51
1.45e+010	28.9016	37.1625
1.5e+010	27.4879	36.4654
1.55e+010	26.8179	35.6994
1.6e+010	25.863	35.504
1.65e+010	24.5802	34.7436
1.7e+010	24.1148	34.0473
1.75e+010	23.3358	33.9393
1.8e+010	22.2278	33.0906
1.85e+010	21.9519	32.4823
1.9e+010	21.241	32.456
1.95e+010	20.2711	31.446
2e+010	20.1484	30.9358
2.05e+010	19.363	31.0815
2.1e+010	18.7294	30.0373
2.15e+010	18.785	29.7011
2.2e+010	17.7457	29.8576
2.25e+010	17.3644	28.6907
2.3e+010	17.6444	28.5634
2.35e+010	16.4526	28.7165
2.4e+010	16.2725	27.4861
2.45e+010	16.7406	27.6182
2.5e+010	15.5034	27.5433
2.55e+010	15.4538	26.4257
2.6e+010	15.9719	26.7309
2.65e+010	14.677	26.368
