frequency	e'	e''
5e+008	90.8522	6.35617
1e+009	87.9958	9.90506
1.5e+009	86.9526	14.0424
2e+009	85.413	18.0381
2.5e+009	83.4179	21.8828
3e+009	80.8968	25.2894
3.5e+009	78.2176	28.3709
4e+009	75.631	31.2268
4.5e+009	72.6528	33.6837
5e+009	69.5557	35.6425
5.5e+009	66.6806	37.4226
6e+009	63.5334	38.8012
6.5e+009	60.54	39.7171
7e+009	57.7917	40.6384
7.5e+009	54.9215	41.1803
8e+009	52.336	41.4275
8.5e+009	49.9886	41.7474
9e+009	47.4498	41.7011
9.5e+009	45.2378	41.5198
1e+010	43.2227	41.5324
1.05e+010	41.0301	41.1007
1.1e+010	39.2572	40.5659
1.15e+010	37.552	40.3696
1.2e+010	35.7419	39.8201
1.25e+010	34.313	39.0747
1.3e+010	32.8901	38.8138
1.35e+010	31.3834	38.1711
1.4e+010	30.3722	37.4897
1.45e+010	29.1497	37.1466
1.5e+010	27.7339	36.459
1.55e+010	27.0712	35.6959
1.6e+010	26.108	35.4976
1.65e+010	24.8125	34.7389
1.7e+010	24.3516	34.0478
1.75e+010	23.5733	33.9374
1.8e+010	22.4547	33.0738
1.85e+010	22.1796	32.4689
1.9e+010	21.4636	32.4436
1.95e+010	20.4859	31.4094
2e+010	20.3541	30.9024
2.05e+010	19.5583	31.0492
2.1e+010	18.9328	29.9849
2.15e+010	18.9737	29.6488
2.2e+010	17.9194	29.7994
2.25e+010	17.5515	28.6257
2.3e+010	17.8141	28.4873
2.35e+010	16.6006	28.6245
2.4e+010	16.4286	27.4064
2.45e+010	16.886	27.5382
2.5e+010	15.6388	27.4434
2.55e+010	15.5962	26.3308
2.6e+010	16.0956	26.6311
2.65e+010	14.7866	26.2441
