frequency	e'	e''
5e+008	90.4993	6.29878
1e+009	87.8079	9.70308
1.5e+009	86.7477	13.7001
2e+009	85.2006	17.5897
2.5e+009	83.3262	21.3585
3e+009	80.9432	24.7086
3.5e+009	78.3721	27.7503
4e+009	75.8866	30.5919
4.5e+009	73.0172	33.0562
5e+009	70.0247	35.0402
5.5e+009	67.2324	36.8541
6e+009	64.152	38.2783
6.5e+009	61.2314	39.2543
7e+009	58.5496	40.2406
7.5e+009	55.7108	40.8406
8e+009	53.1483	41.1496
8.5e+009	50.8273	41.5427
9e+009	48.3051	41.5548
9.5e+009	46.0946	41.4334
1e+010	44.0772	41.5073
1.05e+010	41.876	41.1241
1.1e+010	40.0963	40.6339
1.15e+010	38.3792	40.4799
1.2e+010	36.5494	39.9741
1.25e+010	35.0974	39.2638
1.3e+010	33.6529	39.0334
1.35e+010	32.1284	38.4242
1.4e+010	31.0951	37.7605
1.45e+010	29.8519	37.4447
1.5e+010	28.4109	36.78
1.55e+010	27.7317	36.0259
1.6e+010	26.7401	35.8404
1.65e+010	25.4174	35.0964
1.7e+010	24.9452	34.4151
1.75e+010	24.149	34.321
1.8e+010	22.9961	33.458
1.85e+010	22.7082	32.8543
1.9e+010	21.982	32.8357
1.95e+010	20.9688	31.7904
2e+010	20.8229	31.2873
2.05e+010	20.007	31.4548
2.1e+010	19.3665	30.3683
2.15e+010	19.3951	30.0315
2.2e+010	18.307	30.2022
2.25e+010	17.9396	29.0068
2.3e+010	18.1935	28.8636
2.35e+010	16.9371	29.0093
2.4e+010	16.7672	27.7815
2.45e+010	17.2239	27.9136
2.5e+010	15.9459	27.8168
2.55e+010	15.903	26.6932
2.6e+010	16.397	26.9985
2.65e+010	15.0596	26.5965
