frequency	e'	e''
5e+008	83.8748	5.41042
1e+009	82.0896	6.62225
1.5e+009	82.0369	8.75893
2e+009	81.4164	10.9857
2.5e+009	80.6367	13.3066
3e+009	79.6606	15.4436
3.5e+009	78.6077	17.5419
4e+009	77.7346	19.7561
4.5e+009	76.433	21.7663
5e+009	74.9395	23.52
5.5e+009	73.7182	25.3926
6e+009	72.1313	27.1063
6.5e+009	70.4827	28.4749
7e+009	69.0778	30.0427
7.5e+009	67.3016	31.3261
8e+009	65.6478	32.3428
8.5e+009	64.2109	33.6118
9e+009	62.3204	34.5247
9.5e+009	60.6587	35.2119
1e+010	59.2241	36.2972
1.05e+010	57.2854	36.8466
1.1e+010	55.7348	37.1145
1.15e+010	54.3083	37.9945
1.2e+010	52.4664	38.3423
1.25e+010	50.9999	38.2677
1.3e+010	49.6462	39.0173
1.35e+010	47.8779	39.13
1.4e+010	46.7673	38.9365
1.45e+010	45.4211	39.5114
1.5e+010	43.5571	39.4901
1.55e+010	42.7428	38.9762
1.6e+010	41.588	39.655
1.65e+010	39.6813	39.3929
1.7e+010	39.1204	38.8069
1.75e+010	38.085	39.5448
1.8e+010	36.2383	38.9761
1.85e+010	35.9106	38.3143
1.9e+010	34.8823	39.1513
1.95e+010	33.0946	38.1467
2e+010	33.0184	37.6136
2.05e+010	31.7519	38.6688
2.1e+010	30.4964	37.2752
2.15e+010	30.7104	36.9906
2.2e+010	28.8759	38.0893
2.25e+010	28.0868	36.295
2.3e+010	28.6368	36.2911
2.35e+010	26.3524	37.3233
2.4e+010	26.0044	35.2742
2.45e+010	26.8996	35.7309
2.5e+010	24.3619	36.4163
2.55e+010	24.3347	34.3142
2.6e+010	25.2488	35.1277
2.65e+010	22.6083	35.1285
