frequency	e'	e''
5e+008	90.9996	6.445
1e+009	88.1223	10.0675
1.5e+009	87.071	14.2673
2e+009	85.5034	18.319
2.5e+009	83.4337	22.2008
3e+009	80.834	25.6375
3.5e+009	78.0999	28.7428
4e+009	75.4447	31.5976
4.5e+009	72.3984	34.0469
5e+009	69.2451	35.9896
5.5e+009	66.326	37.7437
6e+009	63.1328	39.0872
6.5e+009	60.0925	39.9626
7e+009	57.3203	40.8484
7.5e+009	54.4362	41.3534
8e+009	51.8343	41.5553
8.5e+009	49.4746	41.8366
9e+009	46.9311	41.7579
9.5e+009	44.724	41.5374
1e+010	42.7118	41.514
1.05e+010	40.5226	41.0522
1.1e+010	38.762	40.4942
1.15e+010	37.0672	40.2655
1.2e+010	35.2654	39.6946
1.25e+010	33.8534	38.9372
1.3e+010	32.4478	38.6549
1.35e+010	30.9532	37.9883
1.4e+010	29.9534	37.2992
1.45e+010	28.7491	36.9431
1.5e+010	27.3508	36.2392
1.55e+010	26.6961	35.4696
1.6e+010	25.7473	35.2695
1.65e+010	24.4743	34.503
1.7e+010	24.0228	33.8024
1.75e+010	23.2497	33.6858
1.8e+010	22.1531	32.8268
1.85e+010	21.8885	32.217
1.9e+010	21.176	32.1833
1.95e+010	20.2182	31.1644
2e+010	20.0992	30.6556
2.05e+010	19.3148	30.7867
2.1e+010	18.694	29.7341
2.15e+010	18.7466	29.4021
2.2e+010	17.7122	29.5425
2.25e+010	17.3407	28.3723
2.3e+010	17.6087	28.245
2.35e+010	16.423	28.3765
2.4e+010	16.2532	27.1587
2.45e+010	16.7047	27.2898
2.5e+010	15.4744	27.1967
2.55e+010	15.4341	26.0915
2.6e+010	15.9319	26.3929
2.65e+010	14.6429	26.0158
