frequency	e'	e''
5e+008	91.3191	6.45607
1e+009	88.3254	10.2437
1.5e+009	87.3817	14.5635
2e+009	85.732	18.709
2.5e+009	83.5003	22.6543
3e+009	80.8384	26.1542
3.5e+009	78.0208	29.2881
4e+009	75.2501	32.1449
4.5e+009	72.0971	34.5947
5e+009	68.8785	36.5211
5.5e+009	65.8803	38.2295
6e+009	62.6052	39.5233
6.5e+009	59.521	40.3531
7e+009	56.7133	41.1877
7.5e+009	53.7892	41.6331
8e+009	51.1624	41.7753
8.5e+009	48.7841	42.0037
9e+009	46.2375	41.8714
9.5e+009	44.033	41.6055
1e+010	42.0204	41.5293
1.05e+010	39.837	41.026
1.1e+010	38.0905	40.4328
1.15e+010	36.4066	40.159
1.2e+010	34.6221	39.5555
1.25e+010	33.2269	38.778
1.3e+010	31.8373	38.465
1.35e+010	30.3618	37.7763
1.4e+010	29.3796	37.0708
1.45e+010	28.1984	36.6984
1.5e+010	26.8186	35.9782
1.55e+010	26.1731	35.205
1.6e+010	25.2423	34.9901
1.65e+010	23.9971	34.2126
1.7e+010	23.556	33.5092
1.75e+010	22.7977	33.3872
1.8e+010	21.7247	32.5294
1.85e+010	21.4686	31.9215
1.9e+010	20.7733	31.8757
1.95e+010	19.836	30.8708
2e+010	19.7314	30.3658
2.05e+010	18.9619	30.4867
2.1e+010	18.3515	29.4471
2.15e+010	18.4148	29.1191
2.2e+010	17.4015	29.2476
2.25e+010	17.0432	28.0938
2.3e+010	17.3133	27.9753
2.35e+010	16.1534	28.1033
2.4e+010	15.9914	26.8929
2.45e+010	16.4446	27.0225
2.5e+010	15.2383	26.9272
2.55e+010	15.2055	25.8398
2.6e+010	15.6994	26.1404
2.65e+010	14.4424	25.769
