frequency	e'	e''
5e+008	91.5956	6.55335
1e+009	88.5472	10.4731
1.5e+009	87.567	14.9069
2e+009	85.817	19.1432
2.5e+009	83.4826	23.1665
3e+009	80.7162	26.7122
3.5e+009	77.7864	29.8621
4e+009	74.9033	32.7151
4.5e+009	71.6537	35.1515
5e+009	68.3428	37.0421
5.5e+009	65.2594	38.7051
6e+009	61.9245	39.9386
6.5e+009	58.7892	40.7026
7e+009	55.9348	41.4718
7.5e+009	52.9878	41.8506
8e+009	50.3459	41.927
8.5e+009	47.9524	42.0928
9e+009	45.4109	41.9002
9.5e+009	43.2121	41.5784
1e+010	41.2013	41.4513
1.05e+010	39.0375	40.9006
1.1e+010	37.3128	40.2655
1.15e+010	35.6424	39.9527
1.2e+010	33.8807	39.3153
1.25e+010	32.5149	38.5114
1.3e+010	31.1461	38.168
1.35e+010	29.6967	37.4544
1.4e+010	28.7379	36.7355
1.45e+010	27.578	36.3389
1.5e+010	26.2282	35.6048
1.55e+010	25.6045	34.8242
1.6e+010	24.6936	34.5936
1.65e+010	23.4794	33.809
1.7e+010	23.0547	33.1044
1.75e+010	22.313	32.969
1.8e+010	21.267	32.1099
1.85e+010	21.0271	31.5042
1.9e+010	20.3477	31.4482
1.95e+010	19.4357	30.4479
2e+010	19.3431	29.9483
2.05e+010	18.5937	30.0574
2.1e+010	18.0006	29.0292
2.15e+010	18.0734	28.7032
2.2e+010	17.0837	28.8212
2.25e+010	16.7354	27.6821
2.3e+010	17.012	27.5653
2.35e+010	15.8811	27.6865
2.4e+010	15.7242	26.4923
2.45e+010	16.179	26.6211
2.5e+010	14.9981	26.5224
2.55e+010	14.9683	25.4466
2.6e+010	15.4669	25.7456
2.65e+010	14.2323	25.3753
