frequency	e'	e''
5e+008	89.884	6.1166
1e+009	87.3736	9.30228
1.5e+009	86.4108	13.0869
2e+009	84.9466	16.8042
2.5e+009	83.2018	20.425
3e+009	81.0223	23.6796
3.5e+009	78.6676	26.659
4e+009	76.3788	29.4658
4.5e+009	73.6822	31.9374
5e+009	70.8554	33.9505
5.5e+009	68.2333	35.83
6e+009	65.3036	37.3459
6.5e+009	62.4926	38.4111
7e+009	59.9084	39.5018
7.5e+009	57.1492	40.221
8e+009	54.6497	40.6426
8.5e+009	52.3711	41.1484
9e+009	49.8715	41.2799
9.5e+009	47.6731	41.2602
1e+010	45.6712	41.4414
1.05e+010	43.4515	41.1564
1.1e+010	41.6518	40.7461
1.15e+010	39.9167	40.6847
1.2e+010	38.0503	40.2577
1.25e+010	36.5648	39.6033
1.3e+010	35.0961	39.447
1.35e+010	33.5201	38.8888
1.4e+010	32.4516	38.2641
1.45e+010	31.1735	38.0095
1.5e+010	29.6755	37.3815
1.55e+010	28.9604	36.6395
1.6e+010	27.9327	36.5085
1.65e+010	26.5502	35.7906
1.7e+010	26.054	35.1056
1.75e+010	25.2172	35.0543
1.8e+010	24.0058	34.2006
1.85e+010	23.7005	33.5861
1.9e+010	22.9328	33.607
1.95e+010	21.8587	32.5588
2e+010	21.7071	32.048
2.05e+010	20.8477	32.25
2.1e+010	20.1577	31.1401
2.15e+010	20.1876	30.8012
2.2e+010	19.0452	31.01
2.25e+010	18.6407	29.7717
2.3e+010	18.9001	29.6345
2.35e+010	17.5794	29.815
2.4e+010	17.3898	28.531
2.45e+010	17.8569	28.6728
2.5e+010	16.4976	28.6097
2.55e+010	16.4525	27.4294
2.6e+010	16.9571	27.758
2.65e+010	15.5422	27.3701
